ligand	ligand_lfc	receptor	receptor_expression	ligand_cell_source	receptor_cell_target
CCL2	1.3125880320050802	CCR9	2.7236988112143137	enterocytes_1	DC1
BST2	0.7749518617876441	LILRA4	2.225618569118043	enterocytes_1	DC2
CXCL11	1.02322137777616	CCR1	3.995008028737859	enterocytes_1	DC2
CXCL11	1.02322137777616	CXCR2	0.23812142510311773	enterocytes_1	DC2
CXCL11	1.02322137777616	CCR4	0.9870035973202005	enterocytes_1	DC2
CXCL11	1.02322137777616	CX3CR1	3.479943038691939	enterocytes_1	DC2
CXCL11	1.02322137777616	CXCR6	2.0575797913711433	enterocytes_1	DC2
CXCL11	1.02322137777616	CCR3	1.213266102843664	enterocytes_1	DC2
CXCL11	1.02322137777616	GRM7	0.8679483319350857	enterocytes_1	DC2
CXCL11	1.02322137777616	CCR7	3.983506101217339	enterocytes_1	DC2
CXCL11	1.02322137777616	CCR6	4.815521166443789	enterocytes_1	DC2
CXCL11	1.02322137777616	CXCR3	3.2938823577922065	enterocytes_1	DC2
CXCL11	1.02322137777616	CCR5	2.7347444641168166	enterocytes_1	DC2
CXCL11	1.02322137777616	CCR2	3.651086554665151	enterocytes_1	DC2
CXCL11	1.02322137777616	CXCR4	10.966141821976239	enterocytes_1	DC2
CXCL11	1.02322137777616	CXCR5	0.6370106778925066	enterocytes_1	DC2
CXCL11	1.02322137777616	CCR9	0.6045394401939351	enterocytes_1	DC2
CXCL11	1.02322137777616	ACKR1	0.8099524585362861	enterocytes_1	DC2
CCL2	1.3125880320050802	CCR1	3.995008028737859	enterocytes_1	DC2
CCL2	1.3125880320050802	CXCR2	0.23812142510311773	enterocytes_1	DC2
CCL2	1.3125880320050802	CCR4	0.9870035973202005	enterocytes_1	DC2
CCL2	1.3125880320050802	CX3CR1	3.479943038691939	enterocytes_1	DC2
CCL2	1.3125880320050802	CXCR6	2.0575797913711433	enterocytes_1	DC2
CCL2	1.3125880320050802	F3	1.2927190548502228	enterocytes_1	DC2
CCL2	1.3125880320050802	CCR3	1.213266102843664	enterocytes_1	DC2
CCL2	1.3125880320050802	CCR7	3.983506101217339	enterocytes_1	DC2
CCL2	1.3125880320050802	CCR6	4.815521166443789	enterocytes_1	DC2
CCL2	1.3125880320050802	CXCR3	3.2938823577922065	enterocytes_1	DC2
CCL2	1.3125880320050802	CCR5	2.7347444641168166	enterocytes_1	DC2
CCL2	1.3125880320050802	CCR2	3.651086554665151	enterocytes_1	DC2
CCL2	1.3125880320050802	CXCR4	10.966141821976239	enterocytes_1	DC2
CCL2	1.3125880320050802	CXCR5	0.6370106778925066	enterocytes_1	DC2
CCL2	1.3125880320050802	CCR9	0.6045394401939351	enterocytes_1	DC2
CCL2	1.3125880320050802	ACKR1	0.8099524585362861	enterocytes_1	DC2
CXCL11	1.02322137777616	CCR1	2.5886436949146394	enterocytes_1	ILC1
CXCL11	1.02322137777616	CXCR2	1.986322150699243	enterocytes_1	ILC1
CXCL11	1.02322137777616	CCR4	2.9177505711592224	enterocytes_1	ILC1
CXCL11	1.02322137777616	CX3CR1	2.244488074603895	enterocytes_1	ILC1
CXCL11	1.02322137777616	CXCR6	3.81932853353736	enterocytes_1	ILC1
CXCL11	1.02322137777616	GRM7	0.5664011000346951	enterocytes_1	ILC1
CXCL11	1.02322137777616	CCR7	3.7082233215663076	enterocytes_1	ILC1
CXCL11	1.02322137777616	CCR6	1.3098637334967098	enterocytes_1	ILC1
CXCL11	1.02322137777616	CXCR3	3.6547470825571673	enterocytes_1	ILC1
CXCL11	1.02322137777616	CCR5	2.232555647562446	enterocytes_1	ILC1
CXCL11	1.02322137777616	CCR2	1.0835047013917203	enterocytes_1	ILC1
CXCL11	1.02322137777616	CXCR4	11.7349520463028	enterocytes_1	ILC1
CXCL11	1.02322137777616	CCR9	3.5770111873737895	enterocytes_1	ILC1
CCL2	1.3125880320050802	CCR1	2.5886436949146394	enterocytes_1	ILC1
CCL2	1.3125880320050802	CXCR2	1.986322150699243	enterocytes_1	ILC1
CCL2	1.3125880320050802	CCR4	2.9177505711592224	enterocytes_1	ILC1
CCL2	1.3125880320050802	CX3CR1	2.244488074603895	enterocytes_1	ILC1
CCL2	1.3125880320050802	CXCR6	3.81932853353736	enterocytes_1	ILC1
CCL2	1.3125880320050802	CCR7	3.7082233215663076	enterocytes_1	ILC1
CCL2	1.3125880320050802	CCR6	1.3098637334967098	enterocytes_1	ILC1
CCL2	1.3125880320050802	ACKR4	0.9742760215441346	enterocytes_1	ILC1
CCL2	1.3125880320050802	CXCR3	3.6547470825571673	enterocytes_1	ILC1
CCL2	1.3125880320050802	CCR5	2.232555647562446	enterocytes_1	ILC1
CCL2	1.3125880320050802	CCR2	1.0835047013917203	enterocytes_1	ILC1
CCL2	1.3125880320050802	CXCR4	11.7349520463028	enterocytes_1	ILC1
CCL2	1.3125880320050802	CCR9	3.5770111873737895	enterocytes_1	ILC1
CXCL11	1.02322137777616	CCR1	2.3158520640809317	enterocytes_1	ILC3
CXCL11	1.02322137777616	CXCR2	0.4950246670333353	enterocytes_1	ILC3
CXCL11	1.02322137777616	CCR4	2.053580535911627	enterocytes_1	ILC3
CXCL11	1.02322137777616	CXCR6	3.3581576922747987	enterocytes_1	ILC3
CXCL11	1.02322137777616	GRM7	2.4196796252854	enterocytes_1	ILC3
CXCL11	1.02322137777616	CCR7	3.251354944214963	enterocytes_1	ILC3
CXCL11	1.02322137777616	CCR6	6.685479878472441	enterocytes_1	ILC3
CXCL11	1.02322137777616	CCR10	2.2017770885103003	enterocytes_1	ILC3
CXCL11	1.02322137777616	CCR5	0.4980835468396522	enterocytes_1	ILC3
CXCL11	1.02322137777616	CCR2	1.567722680534157	enterocytes_1	ILC3
CXCL11	1.02322137777616	CXCR4	12.190766496255097	enterocytes_1	ILC3
CXCL11	1.02322137777616	CXCR5	2.305399132315454	enterocytes_1	ILC3
CXCL11	1.02322137777616	CCR9	1.4973550128068265	enterocytes_1	ILC3
CCL2	1.3125880320050802	CCR1	2.3158520640809317	enterocytes_1	ILC3
CCL2	1.3125880320050802	CXCR2	0.4950246670333353	enterocytes_1	ILC3
CCL2	1.3125880320050802	CCR4	2.053580535911627	enterocytes_1	ILC3
CCL2	1.3125880320050802	CXCR6	3.3581576922747987	enterocytes_1	ILC3
CCL2	1.3125880320050802	CCR7	3.251354944214963	enterocytes_1	ILC3
CCL2	1.3125880320050802	CCR6	6.685479878472441	enterocytes_1	ILC3
CCL2	1.3125880320050802	CCR10	2.2017770885103003	enterocytes_1	ILC3
CCL2	1.3125880320050802	CCR5	0.4980835468396522	enterocytes_1	ILC3
CCL2	1.3125880320050802	CCR2	1.567722680534157	enterocytes_1	ILC3
CCL2	1.3125880320050802	CXCR4	12.190766496255097	enterocytes_1	ILC3
CCL2	1.3125880320050802	CXCR5	2.305399132315454	enterocytes_1	ILC3
CCL2	1.3125880320050802	CCR9	1.4973550128068265	enterocytes_1	ILC3
BST2	0.7749518617876441	LILRA4	0.0757041941647916	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CCR1	0.3264162306757555	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	XCR1	0.25116638833380683	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CXCR2	0.07291755740263084	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CCR4	0.3785268281977453	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CX3CR1	0.04434544702697208	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	ACKR3	0.08454730930712515	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CXCR6	0.9177188143937675	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CCR3	0.1477620004666656	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	GRM7	0.3651187164453582	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CCR7	0.9740964697951288	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CCR6	1.200359158129611	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CCR10	6.780448532834385	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CXCR3	1.4973412323517925	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CCR5	0.5374735823011769	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CCR2	1.6936086542999387	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CXCR4	6.6856029294069526	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CXCR5	0.47648028268277937	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	CCR9	1.0800985816912587	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	ACKR1	0.29106552745584346	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CCR1	0.3264162306757555	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	XCR1	0.25116638833380683	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CXCR2	0.07291755740263084	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	ACKR2	0.18328601682123485	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CCR4	0.3785268281977453	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CX3CR1	0.04434544702697208	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CXCR6	0.9177188143937675	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	F3	0.8568351944633645	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CCR3	0.1477620004666656	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CCR7	0.9740964697951288	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CCR6	1.200359158129611	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CCR10	6.780448532834385	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	ACKR4	0.04589781198212144	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CXCR3	1.4973412323517925	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CCR5	0.5374735823011769	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CCR2	1.6936086542999387	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CXCR4	6.6856029294069526	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CXCR5	0.47648028268277937	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	CCR9	1.0800985816912587	enterocytes_1	IgA_plasma
CCL2	1.3125880320050802	ACKR1	0.29106552745584346	enterocytes_1	IgA_plasma
CXCL11	1.02322137777616	XCR1	0.6530049660789599	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	ACKR3	0.31440184231981605	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CXCR6	1.19546326513666	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	GRM7	1.3298596740816326	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CCR7	1.3295329697265486	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CCR6	2.4208116228252092	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CCR10	5.281595178815399	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CXCR3	2.5453477059412224	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CCR5	0.1633279887052634	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CCR2	2.0066698762481194	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CXCR4	9.196819635351671	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CXCR5	0.25765396416935726	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	CCR9	0.6968702221675458	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	ACKR1	0.17013927136576557	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	XCR1	0.6530049660789599	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CXCR6	1.19546326513666	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	F3	1.1282255210794963	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CCR7	1.3295329697265486	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CCR6	2.4208116228252092	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CCR10	5.281595178815399	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CXCR3	2.5453477059412224	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CCR5	0.1633279887052634	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CCR2	2.0066698762481194	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CXCR4	9.196819635351671	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CXCR5	0.25765396416935726	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	CCR9	0.6968702221675458	enterocytes_1	IgG_plasma
CCL2	1.3125880320050802	ACKR1	0.17013927136576557	enterocytes_1	IgG_plasma
CXCL11	1.02322137777616	XCR1	0.9812991518730613	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CCR4	0.4316052036677246	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CX3CR1	0.13299907275321146	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CXCR6	0.2101761295392068	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CCR7	1.7607586250070486	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CCR6	0.7828198534534869	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CCR10	6.511737624506129	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CXCR3	1.7156710949306568	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CCR5	0.3971354097414869	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CCR2	2.4486264203455455	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CXCR4	6.577904539332561	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CXCR5	0.3196414031778186	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CCR9	1.1194932320809958	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	ACKR1	0.25473141138002525	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	XCR1	0.9812991518730613	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CCR4	0.4316052036677246	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CX3CR1	0.13299907275321146	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CXCR6	0.2101761295392068	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CCR7	1.7607586250070486	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CCR6	0.7828198534534869	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CCR10	6.511737624506129	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CXCR3	1.7156710949306568	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CCR5	0.3971354097414869	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CCR2	2.4486264203455455	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CXCR4	6.577904539332561	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CXCR5	0.3196414031778186	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	CCR9	1.1194932320809958	enterocytes_1	IgM_plasma
CCL2	1.3125880320050802	ACKR1	0.25473141138002525	enterocytes_1	IgM_plasma
CXCL11	1.02322137777616	CXCR2	0.7793893565484673	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CCR4	4.85654367129791	enterocytes_1	TFH_like
CXCL11	1.02322137777616	ACKR3	0.6578296930520736	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CXCR6	3.217309528317307	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CCR7	6.6952275122057525	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CCR6	6.7124806442342235	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CCR10	0.7087939932837242	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CCR8	1.0304571335321542	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CXCR3	2.3072687480578233	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CCR5	1.1835228033972933	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CXCR4	12.168154986651189	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CXCR5	3.0281433061189627	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CCR9	4.069483658501011	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CXCR2	0.7793893565484673	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CCR4	4.85654367129791	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CXCR6	3.217309528317307	enterocytes_1	TFH_like
CCL2	1.3125880320050802	F3	0.4806891601507707	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CCR7	6.6952275122057525	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CCR6	6.7124806442342235	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CCR10	0.7087939932837242	enterocytes_1	TFH_like
CCL2	1.3125880320050802	ACKR4	0.8438526215778399	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CCR8	1.0304571335321542	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CXCR3	2.3072687480578233	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CCR5	1.1835228033972933	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CXCR4	12.168154986651189	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CXCR5	3.0281433061189627	enterocytes_1	TFH_like
CCL2	1.3125880320050802	CCR9	4.069483658501011	enterocytes_1	TFH_like
CXCL11	1.02322137777616	CCR1	1.6899487781313283	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CXCR2	1.3466505242985938	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CCR4	4.329076232259868	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CX3CR1	2.168750549550045	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CXCR6	6.416119144292982	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CCR3	1.3401189741520936	enterocytes_1	Tcyto
CXCL11	1.02322137777616	GRM7	1.4879615949414797	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CCR7	4.6546115583661365	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CCR6	2.403931829489475	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CXCR3	5.4983966480971045	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CCR5	5.2777771164491005	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CCR2	2.628483728241665	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CXCR4	12.44216811694505	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CXCR5	2.1102132146521493	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CCR9	2.849055500959351	enterocytes_1	Tcyto
CXCL11	1.02322137777616	ACKR1	1.1915638997071618	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CCR1	1.6899487781313283	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CXCR2	1.3466505242985938	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CCR4	4.329076232259868	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CX3CR1	2.168750549550045	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CXCR6	6.416119144292982	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CCR3	1.3401189741520936	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CCR7	4.6546115583661365	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CCR6	2.403931829489475	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CXCR3	5.4983966480971045	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CCR5	5.2777771164491005	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CCR2	2.628483728241665	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CXCR4	12.44216811694505	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CXCR5	2.1102132146521493	enterocytes_1	Tcyto
CCL2	1.3125880320050802	CCR9	2.849055500959351	enterocytes_1	Tcyto
CCL2	1.3125880320050802	ACKR1	1.1915638997071618	enterocytes_1	Tcyto
CXCL11	1.02322137777616	CCR1	1.085968939178803	enterocytes_1	Tmem
CXCL11	1.02322137777616	CXCR2	1.349346054748627	enterocytes_1	Tmem
CXCL11	1.02322137777616	CCR4	3.9827023397764036	enterocytes_1	Tmem
CXCL11	1.02322137777616	CXCR6	4.523443199253565	enterocytes_1	Tmem
CXCL11	1.02322137777616	CCR7	7.256216475420737	enterocytes_1	Tmem
CXCL11	1.02322137777616	CCR6	6.835615408539213	enterocytes_1	Tmem
CXCL11	1.02322137777616	CCR10	2.283661028087593	enterocytes_1	Tmem
CXCL11	1.02322137777616	CXCR3	4.045925237518953	enterocytes_1	Tmem
CXCL11	1.02322137777616	CCR5	2.565397043217033	enterocytes_1	Tmem
CXCL11	1.02322137777616	CXCR4	11.659975947236292	enterocytes_1	Tmem
CXCL11	1.02322137777616	CXCR5	4.725965335674542	enterocytes_1	Tmem
CXCL11	1.02322137777616	CCR9	2.8392492600943435	enterocytes_1	Tmem
CCL2	1.3125880320050802	CCR1	1.085968939178803	enterocytes_1	Tmem
CCL2	1.3125880320050802	CXCR2	1.349346054748627	enterocytes_1	Tmem
CCL2	1.3125880320050802	CCR4	3.9827023397764036	enterocytes_1	Tmem
CCL2	1.3125880320050802	CXCR6	4.523443199253565	enterocytes_1	Tmem
CCL2	1.3125880320050802	CCR7	7.256216475420737	enterocytes_1	Tmem
CCL2	1.3125880320050802	CCR6	6.835615408539213	enterocytes_1	Tmem
CCL2	1.3125880320050802	CCR10	2.283661028087593	enterocytes_1	Tmem
CCL2	1.3125880320050802	CXCR3	4.045925237518953	enterocytes_1	Tmem
CCL2	1.3125880320050802	CCR5	2.565397043217033	enterocytes_1	Tmem
CCL2	1.3125880320050802	CXCR4	11.659975947236292	enterocytes_1	Tmem
CCL2	1.3125880320050802	CXCR5	4.725965335674542	enterocytes_1	Tmem
CCL2	1.3125880320050802	CCR9	2.8392492600943435	enterocytes_1	Tmem
CXCL11	1.02322137777616	CXCR2	0.6834646407122551	enterocytes_1	Treg
CXCL11	1.02322137777616	CCR4	4.370017976163772	enterocytes_1	Treg
CXCL11	1.02322137777616	CX3CR1	0.8725048683618112	enterocytes_1	Treg
CXCL11	1.02322137777616	CXCR6	6.683554134127782	enterocytes_1	Treg
CXCL11	1.02322137777616	GRM7	1.8618295665936926	enterocytes_1	Treg
CXCL11	1.02322137777616	CCR7	5.357993563899004	enterocytes_1	Treg
CXCL11	1.02322137777616	CCR6	6.984832259254152	enterocytes_1	Treg
CXCL11	1.02322137777616	CCR10	2.3548388424018585	enterocytes_1	Treg
CXCL11	1.02322137777616	CCR8	2.867333663083805	enterocytes_1	Treg
CXCL11	1.02322137777616	CXCR3	5.1839299615945755	enterocytes_1	Treg
CXCL11	1.02322137777616	CCR5	4.0641803736889	enterocytes_1	Treg
CXCL11	1.02322137777616	CCR2	1.91532615593764	enterocytes_1	Treg
CXCL11	1.02322137777616	CXCR4	10.288550807991072	enterocytes_1	Treg
CXCL11	1.02322137777616	CXCR5	2.431143294114844	enterocytes_1	Treg
CXCL11	1.02322137777616	CCR9	4.873270732615181	enterocytes_1	Treg
CXCL11	1.02322137777616	ACKR1	0.6507645486412824	enterocytes_1	Treg
CCL2	1.3125880320050802	CXCR2	0.6834646407122551	enterocytes_1	Treg
CCL2	1.3125880320050802	CCR4	4.370017976163772	enterocytes_1	Treg
CCL2	1.3125880320050802	CX3CR1	0.8725048683618112	enterocytes_1	Treg
CCL2	1.3125880320050802	CXCR6	6.683554134127782	enterocytes_1	Treg
CCL2	1.3125880320050802	F3	0.8523698694287605	enterocytes_1	Treg
CCL2	1.3125880320050802	CCR7	5.357993563899004	enterocytes_1	Treg
CCL2	1.3125880320050802	CCR6	6.984832259254152	enterocytes_1	Treg
CCL2	1.3125880320050802	CCR10	2.3548388424018585	enterocytes_1	Treg
CCL2	1.3125880320050802	ACKR4	0.8929624855117493	enterocytes_1	Treg
CCL2	1.3125880320050802	CCR8	2.867333663083805	enterocytes_1	Treg
CCL2	1.3125880320050802	CXCR3	5.1839299615945755	enterocytes_1	Treg
CCL2	1.3125880320050802	CCR5	4.0641803736889	enterocytes_1	Treg
CCL2	1.3125880320050802	CCR2	1.91532615593764	enterocytes_1	Treg
CCL2	1.3125880320050802	CXCR4	10.288550807991072	enterocytes_1	Treg
CCL2	1.3125880320050802	CXCR5	2.431143294114844	enterocytes_1	Treg
CCL2	1.3125880320050802	CCR9	4.873270732615181	enterocytes_1	Treg
CCL2	1.3125880320050802	ACKR1	0.6507645486412824	enterocytes_1	Treg
CXCL11	1.02322137777616	CCR1	0.9368183797157431	enterocytes_1	Trm
CXCL11	1.02322137777616	XCR1	0.10732615477181986	enterocytes_1	Trm
CXCL11	1.02322137777616	CXCR2	0.09083517877815658	enterocytes_1	Trm
CXCL11	1.02322137777616	CCR4	2.2841816596991587	enterocytes_1	Trm
CXCL11	1.02322137777616	ACKR3	0.23591076846635764	enterocytes_1	Trm
CXCL11	1.02322137777616	CXCR6	5.937688647931765	enterocytes_1	Trm
CXCL11	1.02322137777616	CCR3	0.16999835008687697	enterocytes_1	Trm
CXCL11	1.02322137777616	GRM7	0.7990206414201844	enterocytes_1	Trm
CXCL11	1.02322137777616	CCR7	3.4803521128854737	enterocytes_1	Trm
CXCL11	1.02322137777616	CCR6	6.86270453980147	enterocytes_1	Trm
CXCL11	1.02322137777616	CCR10	0.7265275012370849	enterocytes_1	Trm
CXCL11	1.02322137777616	CXCR3	4.592051138211417	enterocytes_1	Trm
CXCL11	1.02322137777616	CCR5	3.137250849120299	enterocytes_1	Trm
CXCL11	1.02322137777616	CCR2	2.8735722417940024	enterocytes_1	Trm
CXCL11	1.02322137777616	CXCR4	12.276045488668931	enterocytes_1	Trm
CXCL11	1.02322137777616	CCR9	4.690683318564695	enterocytes_1	Trm
CXCL11	1.02322137777616	ACKR1	0.8620844730075613	enterocytes_1	Trm
CCL2	1.3125880320050802	CCR1	0.9368183797157431	enterocytes_1	Trm
CCL2	1.3125880320050802	XCR1	0.10732615477181986	enterocytes_1	Trm
CCL2	1.3125880320050802	CXCR2	0.09083517877815658	enterocytes_1	Trm
CCL2	1.3125880320050802	ACKR2	0.12684356768233823	enterocytes_1	Trm
CCL2	1.3125880320050802	CCR4	2.2841816596991587	enterocytes_1	Trm
CCL2	1.3125880320050802	CXCR6	5.937688647931765	enterocytes_1	Trm
CCL2	1.3125880320050802	F3	0.509069397004973	enterocytes_1	Trm
CCL2	1.3125880320050802	CCR3	0.16999835008687697	enterocytes_1	Trm
CCL2	1.3125880320050802	CCR7	3.4803521128854737	enterocytes_1	Trm
CCL2	1.3125880320050802	CCR6	6.86270453980147	enterocytes_1	Trm
CCL2	1.3125880320050802	CCR10	0.7265275012370849	enterocytes_1	Trm
CCL2	1.3125880320050802	ACKR4	0.15050764430948593	enterocytes_1	Trm
CCL2	1.3125880320050802	CXCR3	4.592051138211417	enterocytes_1	Trm
CCL2	1.3125880320050802	CCR5	3.137250849120299	enterocytes_1	Trm
CCL2	1.3125880320050802	CCR2	2.8735722417940024	enterocytes_1	Trm
CCL2	1.3125880320050802	CXCR4	12.276045488668931	enterocytes_1	Trm
CCL2	1.3125880320050802	CCR9	4.690683318564695	enterocytes_1	Trm
CCL2	1.3125880320050802	ACKR1	0.8620844730075613	enterocytes_1	Trm
CXCL11	1.02322137777616	CCR1	1.3895363292039886	enterocytes_1	Trm_Th17
CXCL11	1.02322137777616	CCR4	3.2276525379134737	enterocytes_1	Trm_Th17
CXCL11	1.02322137777616	ACKR3	0.4572103406663867	enterocytes_1	Trm_Th17
CXCL11	1.02322137777616	CXCR6	7.351921910037605	enterocytes_1	Trm_Th17
