Gene	mean_expression	Log2_mean_expression	zscore
RP11-315I20.1	0.005384762	0.007747728268028616	-0.11593900277662586
LIX1L	0.004450138	0.006405948893920989	-0.11804022345229756
POLR3GL	0.222992484	0.2904155376925715	0.3267175598230831
TXNIP	2.941631915	1.978793058167703	2.9707094282485866
RP11-458D21.1	0.002106038	0.0030351756016175724	-0.12331883979673221
NBPF10	0.010923718	0.015674138867902247	-0.10352627818291658
NOTCH2NL	0.022255678	0.03175607616796413	-0.07834203417691571
NBPF12	0.013638234	0.01954284845666647	-0.09746789575958635
PRKAB2	0.074362228	0.10348048907102796	0.03397808509944567
RP11-337C18.8	0.030193986	0.04291602312637344	-0.06086560568135594
FMO5	0.076481575	0.10632362662673327	0.03843042617064434
CHD1L	0.328262332	0.4095401073019707	0.5132661187545621
LINC00624	0.066264275	0.09256505627636744	0.0168845647229686
BCL9	0.054648438	0.07676216359561089	-0.007862696620432265
ACP6	0.138147549	0.1866876001857218	0.16428005993296355
GPR89B	0.016909945	0.02419192338959536	-0.0901874645945791
NBPF11	0.027702115	0.03942215218747108	-0.066336992406042
LINC01138	0.01115003	0.015997073876360807	-0.103020563361415
AC245100.1	0.032611934	0.046298176679978785	-0.05556916789712007
NBPF14	0.085473262	0.11832418909898329	0.057223254912069574
PDE4DIP	0.11405797	0.15582430525923768	0.1159482740445337
NBPF9	0.011391765	0.016341936848519863	-0.10248050944393983
CH17-189H20.1	0.042016259	0.0593777887446995	-0.03508655217765127
NBPF19	0.023439385	0.033425658736984006	-0.07572747512088703
LINC00869	0.030284322	0.04304252511262701	-0.06066750411998239
HIST2H2BF	0.05907907	0.08281030381414349	0.0016086647089920386
HIST2H4A	0.000919509	0.0013259615509447146	-0.12599546158100347
HIST2H2BE	0.059528956	0.08342301584294363	0.0025681690865308865
RP11-196G18.24	0.023302585	0.03323280523148059	-0.07602948287339778
HIST2H4B	0.006411298	0.009220023153649278	-0.1136333953764456
RP11-196G18.23	0.028572162	0.04064301321869288	-0.06442512933046657
HIST2H2AC	0.408825468	0.4944928947936792	0.6463018152171326
HIST2H2AB	0.009793032	0.014059627328622657	-0.10605459624541547
BOLA1	0.081903737	0.11357214026369385	0.0497815670629383
SF3B4	0.275872728	0.3514844232712872	0.4223511695613206
MTMR11	0.135337147	0.1831207804040017	0.15869443563706953
OTUD7B	0.224324541	0.2919860348518904	0.3291769515576141
VPS45	0.073536502	0.10237124602583195	0.032241015305493156
PLEKHO1	0.004407633	0.006344897530696317	-0.1181358296221054
ANP32E	0.872871352	0.9052518039024086	1.2895484839249607
CA14	0.001968365	0.0028369592535823574	-0.1236292457373696
APH1A	0.6965442	0.7625990170162571	1.0661548388656024
C1orf54	0.003225822	0.004646387215818644	-0.12079568940258249
MRPS21	1.738396101	1.4533311433149136	2.147838350429985
PRPF3	0.160809251	0.21513092203507708	0.2088221784868409
RPRD2	0.318449753	0.39884259017930734	0.4965138533745391
TARS2	0.128452602	0.17434582278706715	0.14495289009787973
ECM1	0.039341499	0.055669762003952704	-0.04089330595845254
FALEC	0.008298212	0.01192239017263693	-0.1094015003547126
ADAMTSL4	0.011989097	0.01719374676269244	-0.10114657881574554
MCL1	0.93257526	0.9505245979092929	1.360445482826853
ENSA	1.542015149	1.3459726280305395	1.9797153814992925
GOLPH3L	0.334218465	0.41599491282462525	0.5233743161850537
CTSS	1.672618192	1.4182537500942594	2.0929073049047675
CTSK	0.01254458	0.017985427927211868	-0.09990680954851082
ARNT	0.10200697	0.1401333487299734	0.09137630422849523
SETDB1	0.078841234	0.1094825684644867	0.04337731537673776
CERS2	0.318199942	0.3985692121172758	0.4960857445160334
RP11-316M1.12	0.001029783	0.0014848983968832519	-0.12574656717015134
ANXA9	0.064558177	0.0902547937319284	0.013266703606394478
FAM63A	0.100532492	0.13820173982763473	0.08835141307185121
PRUNE	0.071511693	0.09964759368321258	0.0279757875593448
C1orf56	0.091625199	0.1264776031808383	0.06999146597322141
CDC42SE1	0.421003741	0.5069103526912095	0.665747500384954
MLLT11	0.004497126	0.006473436334540723	-0.11793453841322571
GABPB2	0.238934193	0.3090995595899722	0.35597665701380476
SCNM1	0.199726517	0.262705574555079	0.28332387782873686
LYSMD1	0.023104267	0.032953181073913755	-0.07646737309039972
VPS72	0.16547547	0.22091864008945333	0.2178857198375952
PIP5K1A	0.125317457	0.1703320494712107	0.13866733850759247
PSMD4	1.153896494	1.106948922500119	1.6054052961544478
RP11-126K1.2	0.049819462	0.07014124820393225	-0.018231021384792587
ZNF687	0.060825806	0.08518777646753554	0.005331776564451729
PI4KB	0.106153181	0.1455511849999922	0.09986061231046928
RFX5	0.099656205	0.137052552053091	0.08655179000512585
SELENBP1	0.293875024	0.37169827346419976	0.45400597122238034
PSMB4	0.824289231	0.867334478981561	1.2301701176843607
POGZ	0.178638876	0.23712175766515667	0.2432597316292506
CGN	0.418513775	0.5043801605013769	0.6617852303983288
TUFT1	0.039648432	0.05609574840590624	-0.040226213102046805
RP11-404E16.1	0.001813135	0.0026134323354575174	-0.12397928792090328
SNX27	0.219807188	0.2866531224604461	0.32082563390086377
RIIAD1	0.001342108	0.0019349543873066007	-0.12504178144267927
MRPL9	0.453938107	0.5399658561731199	0.7175122753555937
OAZ3	0.02466357	0.035150304301938544	-0.07302668765223329
TDRKH	0.035082452	0.049745693670143684	-0.050170371254951066
RP11-98D18.9	0.025910959	0.03690552179916752	-0.07027802467033951
RORC	0.090917173	0.1255415703707015	0.06852564265552835
C2CD4D	0.014392003	0.02061527709062919	-0.09578847717382709
THEM4	0.186214673	0.24636512257062518	0.2577348009490973
S100A10	21.49562343	4.491572444329605	6.905711039908078
S100A11	13.74808892	3.8824561148353323	5.95183751187459
TCHH	0.000927827	0.0013379508141959395	-0.12597668644679313
PGLYRP4	0.014020726	0.02008714049887948	-0.09661553678405645
S100A9	0.025643556	0.03652943529365871	-0.07086697450551029
S100A6	105.2480429	6.731292456677122	10.41310285742661
S100A5	0.028242073	0.04017994974962817	-0.06515028471303021
S100A4	0.489385016	0.5747167484616674	0.7719320218383553
S100A3	0.00504826	0.007264777813205719	-0.11669530109256458
S100A2	0.031756488	0.04510251048063494	-0.05744157597533631
S100A16	3.051709857	2.0185308664257167	3.032938663493127
S100A14	5.623074647	2.727501118573838	4.1431830009726385
S100A13	0.772850706	0.8260710501778699	1.165551767287459
RP1-178F15.4	0.017165416	0.024554315810048962	-0.0896199596371637
CHTOP	0.537841072	0.6209064158584217	0.8442648404889668
SNAPIN	0.208798788	0.2735741191004341	0.30034397141032665
ILF2	0.880079211	0.9107934464292421	1.2982266720677083
INTS3	0.141841564	0.19136248372291623	0.17160090726022478
AL513523.2	0.003983554	0.005735637060626301	-0.11908992887365485
SLC27A3	0.055814568	0.07835647738785698	-0.005366008142116687
GATAD2B	0.165708846	0.2212074979002033	0.21833806991540192
DENND4B	0.096996582	0.1335590306277678	0.08108095061718763
CRTC2	0.038945286	0.05511967955981005	-0.04175473267827022
SLC39A1	0.318408751	0.39879772362163546	0.4964435925399745
RP11-422P24.12	0.01625464	0.023261939350446143	-0.0916438155631611
RP11-422P24.10	0.022287152	0.031800494297097255	-0.07827247557949633
CREB3L4	0.040023471	0.05661608712907211	-0.03941136492017199
JTB	2.142756009	1.6520302714145891	2.4590003225527464
RAB13	0.990277128	0.9929693269271966	1.4269137442316129
RPS27	26.79521329	4.796764547714645	7.38364054908008
TPM3	6.922712171	2.9859943906379054	4.5479823429988
C1orf43	1.033764995	1.024152982963513	1.475747214227468
UBAP2L	0.454943963	0.5409635889694075	0.7190747205837816
HAX1	1.051737781	1.0368463614400765	1.4956249898243834
RP11-350G8.5	0.001251598	0.0018045451806378225	-0.1252460016942632
IL6R	0.020754269	0.029635601216995454	-0.08166268874591483
UBE2Q1	0.377041936	0.4615724955207989	0.5947486128513952
ADAR	0.946060649	0.9605566724253363	1.3761556679733558
PMVK	0.309447043	0.3889577150178944	0.4810341817784483
PBXIP1	0.137721673	0.18614766652480155	0.16343452616361995
PYGO2	0.090276967	0.12469467459839731	0.06719940755216944
RP11-307C12.12	0.019040174	0.027210928528350192	-0.0854597156517027
SHC1	0.166380564	0.2220385846073593	0.21963954809136027
CKS1B	0.75588829	0.8122010632163599	1.1438314279103508
FLAD1	0.258875166	0.3321352279958098	0.3920504137478088
ZBTB7B	0.250493623	0.32249770038994746	0.3769580873500637
DCST2	0.001812591	0.002612648929562927	-0.12398051473113374
RP11-307C12.11	0.007641822	0.010982907236257736	-0.11087272655512545
ADAM15	0.365539018	0.44947053729681774	0.5757969988028815
EFNA4	0.179512776	0.23819104534466565	0.24493423149396906
EFNA3	0.053725784	0.07549947652484462	-0.009840059092382567
EFNA1	0.337416875	0.4194492259047832	0.5287837554746524
SLC50A1	0.676959868	0.7458481636010258	1.03992307512677
DPM3	0.632981413	0.7075083698798075	0.9798831245785743
KRTCAP2	0.681568187	0.7498072808283555	1.046123035519667
TRIM46	0.001147841	0.0016550348416155397	-0.12548013423620158
MUC1	2.661289984	1.8723520434896976	2.8040232612849283
AC234582.1	0.001812591	0.002612648929562927	-0.12398051473113374
THBS3	0.015032058	0.02152529311217777	-0.09436339603413371
MTX1	0.339159485	0.4213277862910979	0.5317255728854674
GBA	0.10237657	0.14061713032463133	0.09213390410580792
FAM189B	0.148129148	0.19928493356370758	0.18400742932240347
SCAMP3	0.197895625	0.26050220874863145	0.27987341653985714
CLK2	0.081217852	0.11265723753578948	0.04834883336230319
HCN3	0.035887126	0.05086681032978487	-0.04841470743231648
FDPS	4.081087222	2.3451372296673734	3.5444028106490038
RUSC1-AS1	0.005616274	0.008079902354269997	-0.1154188195994199
RUSC1	0.242788834	0.3135811845469699	0.3629948622433438
ASH1L	0.648919196	0.7215207023615634	1.001826376422517
ASH1L-AS1	0.049825992	0.0701502219081344	-0.018216968602963637
MSTO1	0.022278736	0.03178861723161801	-0.07829107501248277
YY1AP1	0.170944786	0.2276730495009508	0.22846309565754233
DAP3	0.728451751	0.7894803319401635	1.1082508613543363
GON4L	0.244858563	0.315981837032431	0.3667542736152083
RIT1	0.11776456	0.16061633854705876	0.1234525773727714
KIAA0907	0.291938145	0.36953699879501756	0.4506214244717557
RXFP4	0.028467102	0.0404956465215374	-0.06465590493854631
ARHGEF2	0.18151326	0.24063582061848351	0.24876273896087917
RP11-336K24.12	0.020957413	0.02992268861032076	-0.08121311113411035
SSR2	1.363188934	1.240734975587081	1.8149136745715722
UBQLN4	0.094422515	0.1301698154759976	0.07577345440087745
LAMTOR2	1.308006542	1.2066473132804414	1.7615325433616362
RAB25	2.164079739	1.6617859580946128	2.4742776855477424
MEX3A	0.041536711	0.058713690885277704	-0.03612652654289624
LMNA	3.467134931	2.1593498322871487	3.253460552787731
SEMA4A	0.026948592	0.038363963620110235	-0.06799411110931375
SLC25A44	0.093731182	0.12925819512203737	0.07434586088359127
PMF1	0.245658433	0.31690852697181765	0.3682054660378606
PAQR6	0.001973495	0.0028443457209322287	-0.1236176785615617
SMG5	0.138665348	0.18734380348054733	0.1653076714443182
TMEM79	0.021646202	0.030895674758868313	-0.07968941904886721
GLMP	0.126117772	0.17135771569105868	0.14027352735582685
CCT3	1.86955331	1.5208261767603706	2.2535352798339465
TSACC	0.003653556	0.005261361625071219	-0.11983264214707531
MEF2D	0.110460576	0.15115817467785952	0.10864113380808732
IQGAP3	0.118784383	0.16193202063061798	0.12551292980472323
APOA1BP	1.126249782	1.088311087972124	1.5762185281837329
GPATCH4	0.64677967	0.7196475433690845	0.9988930175710033
AL365181.2	0.000756592	0.0010911188125233475	-0.12636322429000363
RP11-284F21.9	0.022683249	0.032359374938575214	-0.07739727092084137
BCAN	0.013106126	0.01878530882255533	-0.09865419953839777
RP11-284F21.10	0.023450158	0.033440844855579	-0.07570369372508473
NES	0.002727175	0.0039291265721761465	-0.12191891645715659
CRABP2	0.011849198	0.016994292493697143	-0.10145892333523304
ISG20L2	0.355941786	0.43929524126781927	0.5598625293887641
RRNAD1	0.133701562	0.18104091216043378	0.1554373709956009
MRPL24	0.397191281	0.48252954491290034	0.6275672612324248
HDGF	2.941496227	1.9787433935165135	2.9706316536204005
PRCC	0.226455648	0.29449506302930895	0.33310607879266413
SH2D2A	0.028660355	0.040766709108941306	-0.06423142210325683
ARHGEF11	0.129303623	0.1754334192431799	0.1466560614272879
ETV3	0.087775288	0.12138055624697734	0.06200951259923958
KIRREL	0.196498913	0.2588190862117887	0.27723765395298994
CD1D	0.031000666	0.044045264650334454	-0.059097218356463616
IFI16	0.05105254	0.07183478852263371	-0.015578944596754497
DUSP23	0.398762504	0.4841510279867708	0.630106496687832
C1orf204	0.003480504	0.005012587746126316	-0.12022222096166525
VSIG8	0.003221082	0.004639570813669873	-0.12080636385875991
CFAP45	0.015442839	0.02210903016852082	-0.09344926633769274
TAGLN2	4.086347514	2.3466300345008815	3.5467405365385494
IGSF9	0.079965688	0.11098547670485104	0.04573086315756508
LINC01133	1.086434496	1.061039627632508	1.5335115396674786
PIGM	0.081707967	0.1133110616159833	0.04937271903387193
KCNJ9	0.001471585	0.002121487789511965	-0.12474967094449999
IGSF8	0.24954019	0.3213973047709338	0.37523487258710925
PEA15	0.039511226	0.055905338385871535	-0.040524394366919854
DCAF8	0.089909608	0.12420848959146324	0.06643804394166465
PEX19	0.220415729	0.2873726789361772	0.3219524562185232
COPA	0.83549991	0.8761730436978489	1.2440112716650422
NCSTN	0.136977518	0.18520372741346744	0.16195632161257031
VANGL2	0.004248311	0.006116034981614032	-0.1184942273805584
SLAMF6	0.000990287	0.0014279752079542393	-0.1258357086369311
CD84	0.002635813	0.0037976715635760295	-0.12212477443002553
ITLN1	0.001327608	0.0019140631959871665	-0.1250744969576044
F11R	0.355723726	0.43906321111520463	0.5594991711769289
TSTD1	2.016701151	1.5929717832180026	2.366514986388512
USF1	0.038121272	0.05397498733104012	-0.043547315739827355
ARHGAP30	0.003371564	0.004855957169897012	-0.12046750376416344
PVRL4	0.057053029	0.08004775397347454	-0.002717476350261937
KLHDC9	0.095694718	0.1318458912018867	0.07839818171237888
PFDN2	1.943955795	1.5577560087546127	2.311367236437834
NIT1	0.246997115	0.3184581274129659	0.37063213360244157
DEDD	0.08708547	0.12046537394169339	0.06057634108164159
UFC1	1.049572103	1.03532274421069	1.4932390118566377
USP21	0.012148696	0.017421253691424315	-0.10079030395287703
PPOX	0.035137223	0.04982203131784095	-0.05005082683001137
B4GALT3	0.157452432	0.21095290404460038	0.2022794204490253
NDUFS2	1.839681174	1.5057289598321768	2.229893103655975
FCER1G	0.000922794	0.0013306964426015153	-0.12598804676122138
TOMM40L	0.058557091	0.08209908009793732	0.0004948914565790917
SDHC	1.309745066	1.2077336255313755	1.7632337036313088
FCGR2A	0.004636377	0.006673419787268528	-0.11762136519431009
HSPA6	0.001365167	0.0019681765215290438	-0.12498975572469224
FCRLB	0.00117099	0.001688393113021645	-0.12542789532797585
DUSP12	0.144765242	0.19505177393168063	0.17737831971327017
ATF6	0.287233954	0.36427428634907333	0.4423800396249458
NOS1AP	0.129300802	0.1754298153870417	0.1466504178042185
C1orf226	0.018307196	0.0261728495174992	-0.08708534287676835
SH2D1B	0.001659425	0.0023920600445686336	-0.12432595596753793
UHMK1	0.666362844	0.7367025761195186	1.0256011248284302
UAP1	0.355531333	0.43885846134328915	0.5591785339228542
DDR2	0.012608073	0.01807589126697601	-0.09976514435110896
HSD17B7	0.111031391	0.15189957910346374	0.10980216992041401
RGS5	0.009320698	0.013384644120149947	-0.1071116170200248
RGS5.1	0.004525833	0.006514665775305559	-0.11786997328795012
NUF2	0.157875798	0.21148050788717826	0.20310564577636409
PBX1	0.18858725	0.24924781032467194	0.26224907745922554
MGST3	6.41308282	2.8900736294690406	4.397770847365825
ALDH9A1	0.515533793	0.599826021340303	0.8112530341759912
TMCO1	1.564501469	1.3586783977213168	1.9996125616838811
UCK2	0.232398686	0.3014690492699292	0.34402731097391365
POGK	0.20087687	0.26408823418506117	0.2854891168076616
TADA1	0.04834947	0.06811972316541648	-0.021396720820396377
MAEL	0.015461274	0.022135221541032292	-0.09340825076202709
RP11-102C16.3	0.007250692	0.010422796645235996	-0.1117498573094272
GPA33	1.420928368	1.2755603925710315	1.86945012640385
DUSP27	0.001052625	0.0015178181608189716	-0.1256950149627208
RP11-277B15.3	0.002265271	0.003264399257830985	-0.12295987654607933
POU2F1	0.240123657	0.31048398387502907	0.35814465943491675
CREG1	0.318987957	0.3994313921438964	0.49743591469530835
MPZL1	0.645447875	0.718480325052292	0.9970651587533804
MPC2	2.190849774	1.6739406877751721	2.4933119394681955
DCAF6	0.443814649	0.5298855468428364	0.701726554699361
GPR161	0.019326502	0.027616237340791435	-0.08482500381071924
TIPRL	0.652979578	0.7250689007342044	1.0073828396726219
SFT2D2	0.314223842	0.3942110201352473	0.48926083478951804
TBX19	0.002491844	0.003590499354890367	-0.12244920520956737
RP5-968D22.3	0.009871103	0.014171163343588353	-0.10587993133011685
LINC00970	0.002031564	0.0029279541509372744	-0.12348674812308788
RP5-1018K9.1	0.000756592	0.0010911188125233475	-0.12636322429000363
ATP1B1	5.268482572	2.6481162483223533	4.018866638739935
NME7	0.327499949	0.4087118056038556	0.5119690018906731
BLZF1	0.241844596	0.312484646499022	0.361277688419934
SLC19A2	0.012701044	0.01820834393764714	-0.09955772404376728
RP1-206D15.6	0.003713185	0.00534707238321179	-0.1196984194718667
C1orf112	0.017334778	0.024794510152423354	-0.0892438163396025
METTL18	0.095575031	0.13168829139783758	0.07815138110332194
SCYL3	0.064071983	0.08959575046730836	0.012234644714668867
KIFAP3	0.160184064	0.2143537080719753	0.20760506479422935
RP11-576I22.2	0.001898563	0.0027364505841913594	-0.12378664187736398
GORAB	0.098856276	0.1360027025186771	0.08490773019125229
FMO4	0.003463768	0.004988526346373625	-0.12025990100923609
PRRC2C	3.064331265	2.0230179943580824	3.0399654863582057
VAMP4	0.055395118	0.07778321510427076	-0.0062637343898876525
METTL13	0.235104896	0.304633573399073	0.3489829420240937
DNM3	0.016148807	0.02311168892194393	-0.09187910708201259
PIGC	0.220883279	0.2879252798854294	0.3228178269064105
C1orf105	0.001029783	0.0014848983968832519	-0.12574656717015134
SUCO	0.466097373	0.5519809253537412	0.73632782153936
TNFSF4	0.002089226	0.00301097178329353	-0.12335674287116762
RP11-296O14.3	0.024291095	0.03462577552592035	-0.07384809743868732
PRDX6	2.303755194	1.7241067880021919	2.5718718346707403
KLHL20	0.053826425	0.0756372612697258	-0.009624288779972588
CENPL	0.081130887	0.1125411933732216	0.048167108707427804
DARS2	0.094754369	0.13060720738093262	0.07645840822544502
GAS5-AS1	0.003224634	0.004644678804127072	-0.1207983647678759
ZBTB37	0.024343012	0.03469889780597827	-0.0737335882655141
RC3H1	0.283204746	0.3597513827985523	0.4352971922971247
RABGAP1L	0.420195627	0.506089669634017	0.6644623142796799
CACYBP	1.36919553	1.2443972692917604	1.8206488106164027
MRPS14	0.444459338	0.5305295921396802	0.7027351268386498
KIAA0040	0.22195905	0.28919593871488847	0.32480767311787123
RFWD2	0.335333272	0.41719985416488786	0.5252612490936888
PAPPA2	0.000820524	0.0011832805170597254	-0.1262188994607404
SEC16B	0.012158256	0.017434880246011288	-0.10076896482754179
RASAL2-AS1	0.00807211	0.011598842229143617	-0.10990817502981806
RASAL2	0.18422161	0.2439390858072836	0.25393563790825596
C1orf220	0.011007016	0.01579300902459284	-0.10334012803351163
RALGPS2	0.582290154	0.6620141796802455	0.9086394201999498
ANGPTL1	0.013224411	0.018953740556657175	-0.09839043617389576
FAM20B	0.204458389	0.2683845529617624	0.2922171333632037
TOR3A	0.126378072	0.17169115339467578	0.14079568935235828
ABL2	0.050897032	0.07162131944248411	-0.015913236249676405
SOAT1	0.069546992	0.09699987066191396	0.023829464800802915
AXDND1	0.406931919	0.49255251869707467	0.6432631946723235
RP11-545A16.1	0.007048671	0.010133410964848776	-0.1122030340287946
TDRD5	0.00362392	0.0052187609276129155	-0.11989935465438073
TOR1AIP2	0.962795261	0.9729096932601412	1.3955004449806472
RP11-533E19.7	0.021456105	0.030627208516096655	-0.08010983601973239
TOR1AIP1	0.106245274	0.14567129185884206	0.10004869913008756
RP11-533E19.5	0.002405237	0.0034658570571206963	-0.12264439450684736
CEP350	0.642077398	0.7155221289909863	0.9924326365618392
QSOX1	0.729705609	0.7905265161414798	1.109889181272489
LHX4	0.047985465	0.06761870760261797	-0.02218130901701078
ACBD6	0.566053946	0.6471339101297153	0.885336982673709
XPR1	0.154635744	0.2074377925866431	0.19677477116369665
KIAA1614	0.00130598	0.0018829016210164847	-0.1251232958487473
KIAA1614-AS1	0.024130107	0.034399009087949475	-0.07420321269623831
STX6	0.363373914	0.4471812847357802	0.5722120392291173
MR1	0.044913019	0.06338285399981881	-0.028814637372679804
IER5	0.224863502	0.2926209851789638	0.3301712810137204
RP11-538D16.3	0.006035869	0.008681743618493484	-0.11447633879202203
GLUL	0.486756219	0.5721681104218312	0.7679408657306914
RNASEL	0.093232458	0.1286001991308056	0.07331544201744583
RGS16	0.082919376	0.1149258374293781	0.051901450948488144
NPL	0.005494287	0.007904884586891526	-0.11569289666344552
DHX9	1.116294575	1.08154045557712	1.5656157472420327
LAMC1	0.116253992	0.15866533478954867	0.12039731395711505
LAMC2	0.574354871	0.6547607714213675	0.8972806143509791
SMG7	0.240821548	0.31129564542185323	0.35941571789411303
NCF2	0.008289931	0.011910541488833987	-0.10942005534211714
ARPC5	3.36432926	2.1257599476399975	3.2008589392318805
RGL1	0.039488549	0.05587386556337616	-0.04057368067033543
COLGALT2	0.002233815	0.003219119700931504	-0.12303078413564167
TSEN15	0.185082002	0.24498689016624958	0.2555764949862555
RP11-382D12.2	0.004986279	0.007175804534764294	-0.11683463286040292
C1orf21	0.973061636	0.9804360247703514	1.4072866474565426
EDEM3	0.366865107	0.4508708734746013	0.5779899191789357
FAM129A	0.005411236	0.007785717112797245	-0.1158795124106141
RNF2	0.15853145	0.21229720876309374	0.2043845958030434
TRMT1L	0.132745625	0.17982391874537162	0.15353156459014355
SWT1	0.020146317	0.028776089129578845	-0.08300868094397693
IVNS1ABP	0.389462158	0.4745265432760274	0.6150345954072286
HMCN1	0.000922794	0.0013306964426015153	-0.12598804676122138
TPR	2.096631369	1.630699651088423	2.4255966637105084
C1orf27	0.330597425	0.4120741469017351	0.5172344137684401
PLA2G4A	0.036784699	0.052116332016010375	-0.04645796189541083
RGS2	0.040775523	0.05765893820816434	-0.037778264656954386
UCHL5	0.527968936	0.6116152133119431	0.8297148576309444
TROVE2	0.462106335	0.5480482383755281	0.7301692508018556
RP11-101E13.5	0.001490508	0.0021487475348212237	-0.1247069823016704
GLRX2	0.414775519	0.5005731602534856	0.6558234845349477
CDC73	0.424544094	0.5105002781802589	0.671369308118232
ASPM	0.350804218	0.43381858940189866	0.5512861163389051
ZBTB41	0.230684556	0.2994610235503728	0.34088275141320457
DENND1B	0.156815068	0.2101582492302462	0.2010349944590569
C1orf53	0.110306208	0.15095760796366406	0.10832704720424506
LHX9	0.001147841	0.0016550348416155397	-0.12548013423620158
NEK7	0.188795199	0.24950019461559586	0.26264431016330314
MIR181A1HG	0.011545093	0.016560634278227966	-0.10213803021830369
NR5A2	0.216423433	0.2826455136116245	0.3145497358391953
ZNF281	0.181695085	0.24085782222649438	0.2491103925153952
KIF14	0.156340041	0.20956570867457333	0.20010707852087825
DDX59	0.123361027	0.1678216571753689	0.13473607506901275
CAMSAP2	0.081866116	0.11352197260832755	0.049703004732394404
C1orf106	0.48740603	0.5727985260102527	0.7689280938057524
KIF21B	0.04874833	0.06866851335626753	-0.02053731776362414
TMEM9	0.539696124	0.6226456472468166	0.8469884692938164
TNNT2	0.017644874	0.025234194121177094	-0.08855527315304385
LAD1	1.599803642	1.3784026634804472	2.0305006762467475
RP11-27G14.4	0.062229113	0.08709497568924952	0.008318442267191096
TNNI1	0.001597843	0.0023033604576958243	-0.12446485913556778
PHLDA3	0.388907056	0.4739500591217918	0.6141318237240057
CSRP1	0.424552615	0.5105089077254791	0.6713828219485891
RP11-134G8.7	0.01030242	0.014787208350932026	-0.10491520752264609
RP11-134G8.5	0.023319101	0.03325608999530279	-0.075993019034323
NAV1	0.118084884	0.16102972045045993	0.12409993163915574
IPO9-AS1	0.000545361	0.0007865751459798847	-0.12684013834989635
RP11-90L20.2	0.000563005	0.0008120159584164468	-0.1268002981480501
IPO9	0.240419323	0.31082790524822734	0.35868323881250647
SHISA4	0.015718688	0.022500890669510606	-0.092835614494068
TIMM17A	0.739877989	0.7989861389266137	1.1231369138338338
RNPEP	0.739443	0.7986254038990639	1.1225720043465115
RP11-465N4.5	0.01245029	0.017851075275243437	-0.10011720521831693
RP11-465N4.4	0.126620656	0.17200182799098335	0.14128220442164943
ELF3	3.674284689	2.2247456046600487	3.3558700484642046
GPR37L1	0.062172968	0.08701871883202482	0.008199024359780753
ARL8A	0.263948458	0.3379376336859721	0.40113695587245035
UBE2T	0.426531639	0.5125117447620516	0.6745192560542678
PPP1R12B	0.355774057	0.43911676991548604	0.5595830440256901
SYT2	0.002800694	0.004034899718885521	-0.12175327616853285
RP11-569A11.1	0.00443896	0.006389893806377293	-0.11806536564970163
KDM5B	0.539797131	0.6227402876866427	0.847136675811784
PCAT6	0.026340873	0.037509964972476516	-0.06933146928460769
RABIF	0.160165763	0.21433095050185655	0.20756942653820576
KLHL12	0.100873923	0.13864925448108456	0.08905221907665377
ADIPOR1	0.347729619	0.43053109262228145	0.5461379106518638
CYB5R1	0.058322703	0.08177960007116947	-5.412878591661034e-06
TMEM183A	0.951646128	0.9646914875005722	1.3826307704334326
PPFIA4	0.01200246	0.017212796974403876	-0.10111674626689553
BTG2	0.531792653	0.6152210239379556	0.835361541419755
FMOD	0.026456483	0.03767246515630218	-0.06907699470209144
ATP2B4	0.026030833	0.03707408566993881	-0.07001405438038671
ZC3H11A	0.689808986	0.7568601751907224	1.05716783747706
ZBED6	0.17970461	0.23842566379290717	0.24530164296552112
SNRPE	2.364532467	1.7504060429030748	2.6130563536899323
SOX13	0.048897794	0.06887410663483738	-0.020215359581790104
REN	0.022208007	0.03168879718833591	-0.07844739276697969
KISS1	0.002394858	0.003450919176913057	-0.12266778716241258
GOLT1A	0.184744233	0.2445756383559955	0.2549324764364935
PLEKHA6	0.278827651	0.35482184373318043	0.4275775555181055
PPP1R15B	0.428687335	0.5146902204223185	0.6779307394822676
PIK3C2B	0.138501647	0.18713637853383597	0.1649828448781252
MDM4	0.366690873	0.4506869617274605	0.5777019141812078
LRRN2	0.001973495	0.0028443457209322287	-0.1236176785615617
NFASC	0.002242769	0.003232008742888059	-0.12301059995188438
TMEM81	0.010161048	0.014585317362172808	-0.10523136793470698
RBBP5	0.198596196	0.2613457003286362	0.2811943206928515
DSTYK	0.087770227	0.12137384392627287	0.061999001134152146
NUAK2	0.055653098	0.07813582331632427	-0.005711551460357081
LEMD1	0.035499487	0.05032683882859455	-0.04926030045935877
BLACAT1	0.010032705	0.014402008400240739	-0.10551842897341444
CDK18	0.054680066	0.07680542813090728	-0.0077949445459538766
MFSD4	0.027946894	0.03976573365447901	-0.06579894532007095
ELK4	0.286668708	0.36364063564717947	0.44138774537622943
SLC45A3	0.054940495	0.07716162453480878	-0.0072371425235643935
NUCKS1	3.77237844	2.2547084503808783	3.402791734805105
RAB29	0.107851899	0.14776503043107359	0.10332748464603728
SLC41A1	0.041820858	0.05910722627874545	-0.03551025182492112
SLC26A9	0.002362538	0.0034044019236849016	-0.12274063297905322
CTSE	0.489881584	0.5751976696371662	0.7726851423116808
C1orf186	0.000990287	0.0014279752079542393	-0.1258357086369311
SRGAP2	0.029241251	0.04158118517357674	-0.06295595612138491
IKBKE	0.149027264	0.20041303050877707	0.18577402424171985
