Gene	mean_expression	Log2_mean_expression	zscore
RPL39L	0.010816658	0.015521344836526724	-0.1468049869201132
RTP4	0.397544602	0.4828943267589118	0.6136539750675354
BCL6	0.072545186	0.10103842930513689	-0.00766080057942951
LPP-AS2	0.059680617	0.0836295084671345	-0.03598672095107596
LPP	1.707724779	1.437081106656511	2.1662039003941262
TPRG1	0.003303928	0.004758703655602763	-0.1643167970958459
P3H2	0.01033378	0.01483198921399498	-0.14792663211876078
CLDN1	1.664002734	1.41359556301211	2.1279907540798564
CLDN16	0.026215987	0.037334405974224105	-0.11131312394952078
IL1RAP	0.054888642	0.07709071067296248	-0.04662594823963357
CCDC50	0.585227521	0.6646899191417024	0.9094521765568652
FGF12	0.024208064	0.0345088231596191	-0.11591060788059128
MB21D2	0.39636764	0.4816788287803918	0.611676247713161
OPA1	0.469828899	0.5556482224553891	0.7320312757286348
RP11-528A4.2	0.003736083	0.005379984628192656	-0.16330591563330374
RP11-135A1.2	0.028695526	0.040816035555334536	-0.10564819140167314
HES1	4.025806111	2.3293550150119664	3.6180158715647965
ATP13A3	0.61333866	0.6900493100491053	0.9507142452514675
TMEM44-AS1	0.04733026	0.06671644640751798	-0.06350583334175446
TMEM44	0.033579422	0.04764925216258403	-0.09452991754080058
LSG1	0.651612873	0.7238755683233158	1.00575268831535
FAM43A	0.132878964	0.17999373285774767	0.12080676281303268
XXYLT1	0.103659398	0.1422950085001177	0.05946746015299442
ACAP2	0.456014619	0.5420248408751549	0.7098647769878346
PPP1R2	1.051957818	1.037001073835944	1.51523677512449
APOD	0.005665038	0.008149859332011422	-0.15879907393818055
LINC00969	1.226517591	1.154789010095755	1.706888614677505
MUC20	0.171227378	0.22802118281517905	0.19895185496473783
MUC4	0.090345478	0.12478532805397853	0.03097759460270539
TNK2	0.186105258	0.24623204399555765	0.22858260626142202
RP11-352G9.1	0.002941393	0.004237304356257878	-0.16516516186081373
RP11-480A16.1	0.022161103	0.03162259762791536	-0.12060676310735224
TFRC	0.364966118	0.44886514015607865	0.5582853488905692
ZDHHC19	0.006668667	0.00958891558560159	-0.15645759664450862
SLC51A	0.121654386	0.16562820855376237	0.09743272938969891
PCYT1A	0.549019685	0.6313554780664282	0.855213965451305
TCTEX1D2	0.081198699	0.11263168099987961	0.011202489535422848
TM4SF19-AS1	0.009859988	0.014155284442232598	-0.1490276932160237
UBXN7	0.496774565	0.5818569478841822	0.7746752900501752
RNF168	0.17523463	0.2329488127437084	0.20696956348758735
WDR53	0.033874335	0.04806084011132405	-0.09386022597459567
FBXO45	0.167709656	0.22368160134090254	0.19189095553102348
PIGX	0.16465695	0.2199050712610861	0.18574619266390238
CEP19	0.006162758	0.008863695965373997	-0.1576375958762634
PAK2	2.169574298	1.6642890866088782	2.5358922462612843
SENP5	0.422825758	0.5087589974506154	0.6557381805889225
NCBP2	0.24349757	0.31440368829275694	0.3395041611318072
NCBP2-AS2	0.314916654	0.3949713571817644	0.4705951916853744
PIGZ	0.020426381	0.029172102412383792	-0.124593944908692
MFI2	0.193908643	0.25569244687629245	0.24397555457665704
MFI2-AS1	0.035461738	0.05027424460862824	-0.09025881264608995
DLG1	1.117680428	1.0824848935204172	1.5892431461436685
AC128709.3	0.006162758	0.008863695965373997	-0.1576375958762634
BDH1	0.150491182	0.20224992599257774	0.15701964242685718
AC024560.2	0.03047768	0.043313256646170493	-0.10158498229022701
RUBCN	0.116334797	0.15876976689402228	0.08627341204113013
FYTTD1	0.877711573	0.9089754739823674	1.3069273123651197
LRCH3	0.428916228	0.5149213391128018	0.6657648790184388
IQCG	0.068929715	0.09616699510280835	-0.015587073471064236
RPL35A	5.611785939	2.7250400171676894	4.261831876451855
LMLN	0.051848231	0.0729265561708214	-0.05340141180457767
ZNF595	0.016992682	0.02430929799551707	-0.13250617634318587
ZNF718	0.046798303	0.06598349069894009	-0.06469841990299609
ZNF141	0.135417814	0.18322328189175455	0.12606153705348488
RP11-2H3.6	0.009946785	0.014279278086787863	-0.1488259441165278
ZNF721	0.825120392	0.8679916328762931	1.2402428216664945
PIGG	0.326631011	0.40776715546629844	0.49141513605022863
ATP5I	2.257003283	1.7035451739448793	2.5997655221713356
MYL5	0.035519574	0.0503548244863154	-0.0901277017506954
PCGF3	0.223330157	0.29081381644572635	0.30112126320641186
RP11-440L14.1	0.073368577	0.10214555876317186	-0.00585939880609586
CPLX1	0.007637585	0.01097684088251315	-0.15419931413475704
GAK	0.651450552	0.7237337728614738	1.0055219740167114
TMEM175	0.067597716	0.0943681241191206	-0.018514002527549707
DGKQ	0.095272731	0.1312901562821138	0.041561550273247705
SLC26A1	0.002723645	0.00392404770068914	-0.1656748593408642
IDUA	0.021002878	0.029986932886111848	-0.12326814055068562
FGFRL1	0.049556949	0.0697804494417299	-0.058520417716444
SPON2	0.003736083	0.005379984628192656	-0.16330591563330374
CTBP1-AS	0.060703588	0.08502155364432028	-0.03372173501601307
CTBP1	0.275804369	0.35140712415656805	0.3997121652642398
CTBP1-AS2	0.10613155	0.14552297259496738	0.06471965555120945
MAEA	0.362348461	0.4460957625702575	0.5537793160522928
UVSSA	0.137449847	0.18580293469196776	0.1302588701613376
CRIPAK	0.165551566	0.22101283318131792	0.18754862351158205
RP11-1398P2.1	0.002752546	0.003965629176018073	-0.16560720244414656
SLBP	0.252730745	0.32507636310654514	0.35686958772780353
RP11-572O17.1	0.014303152	0.020488905322210562	-0.13872230769673155
TMEM129	0.199124271	0.26198117990727854	0.25420790342423183
TACC3	0.108848586	0.14906237799683342	0.070478594689894
FGFR3	0.017356163	0.024824836166884898	-0.13166734817419148
LETM1	0.37778659	0.46235244145863436	0.5802304324646544
WHSC1	0.2704875	0.3453821811553565	0.38990902713269726
NELFA	0.210131108	0.27516336040455575	0.27565652729731227
C4orf48	0.887687874	0.9166202372322381	1.3193660474878175
POLN	0.003303928	0.004758703655602763	-0.1643167970958459
HAUS3	0.19478448	0.256750402576826	0.24569694610970522
MXD4	0.322404426	0.4031634583556634	0.48392449610852906
ZFYVE28	0.039671014	0.05612708456204861	-0.08073570205174023
RNF4	0.291074627	0.36857239405420233	0.42764164307637526
FAM193A	0.68833262	0.7555991587557923	1.0573698968060383
TNIP2	0.794829403	0.8438467236348217	1.2009568266919188
SH3BP2	0.292708596	0.37039709766442036	0.43061060419957503
ADD1	0.761252748	0.8166019575060287	1.156627078565103
MFSD10	0.378004659	0.4625807657670469	0.58060193717992
NOP14-AS1	0.174900799	0.23253895012431097	0.2063026791914038
NOP14	0.389407858	0.474470161840207	0.5999470815210982
GRK4	0.002752546	0.003965629176018073	-0.16560720244414656
HTT	0.622676925	0.698375787872708	0.9642621928814434
MSANTD1	0.020559215	0.029359893010913806	-0.12428839227909458
RGS12	0.059518328	0.08340854428017051	-0.0363462500696911
LRPAP1	0.500121144	0.5850790119150311	0.7799178854999139
TMEM128	0.144064797	0.19416876510861975	0.14387084809092265
LYAR	0.225725485	0.2936359074342375	0.30571306561426753
ZBTB49	0.030666658	0.0435778064102744	-0.10115453541634686
STX18	0.305879194	0.3850214403158821	0.45440575895314855
STX18-AS1	0.017833388	0.025501421945510097	-0.13056648068974122
MSX1	0.013317988	0.019086975443826582	-0.1410033769526185
WFS1	0.009430022	0.013540900354505062	-0.15002735281057983
MAN2B2	0.180509284	0.23940938754545568	0.21748151475052144
MRFAP1	1.007051056	1.0050773169003948	1.4632938772656974
AC093323.3	0.074301757	0.10339928399433866	-0.003819472184772332
S100P	0.078272173	0.10872138317024649	0.00484007419777465
MRFAP1L1	0.176004891	0.2338940603501036	0.2085075685528865
BLOC1S4	0.21624484	0.2824336842892624	0.2874860150266568
KIAA0232	1.110614567	1.077663142850075	1.5813977129424386
TBC1D14	0.361621267	0.4453254755940822	0.552525988074442
RP11-367J11.2	0.024727992	0.03524100566099384	-0.1147192793988062
CCDC96	0.019904194	0.028433637164647717	-0.1257954959984608
TADA2B	0.250539119	0.32255018819027487	0.3527592680710606
GRPEL1	0.373410034	0.4577624089554115	0.5727620260999278
RP11-367J11.3	0.017288409	0.024728752200985648	-0.13182368565153316
AFAP1	0.254021679	0.32656228906135953	0.3592873263496229
SH3TC1	0.100811079	0.13856689508172296	0.0534014756609865
ACOX3	0.046902732	0.06612740733080984	-0.06446425426502046
TRMT44	0.085971663	0.11898645840678151	0.021542298675947168
SLC2A9	0.023094975	0.03294007822249567	-0.11846310062760754
WDR1	1.147061794	1.1023637136067674	1.6215878204682865
ZNF518B	0.154414667	0.20716153470070892	0.16501128294598158
CLNK	0.040478012	0.05724647750598122	-0.07891434645540699
HS3ST1	1.345895984	1.2301390463185973	1.8294900754980838
RP11-281P23.1	0.244746085	0.3158514778181279	0.34185984826440874
RP11-281P23.2	0.042127943	0.05953240947866453	-0.07519492423298632
RAB28	0.141849835	0.1913729339358377	0.13932177282602082
BOD1L1	1.57703275	1.3657108716804052	2.0500779433832927
LINC00504	0.023895732	0.03406880656291731	-0.11662655547989162
CPEB2-AS1	0.014309222	0.020497538966577928	-0.13870825996079533
CPEB2	0.53973432	0.6226814364492594	0.8411004994625388
RP11-665G4.1	0.008296149	0.011919438384288387	-0.15266562103417644
C1QTNF7	0.051802474	0.07286379537423167	-0.05350352941101662
CC2D2A	0.006367072	0.009156623594274447	-0.15716097559818293
RP11-799M12.2	0.003591374	0.005171975759180695	-0.16364436525433754
FBXL5	0.540575585	0.6234694668170997	0.8423826975756554
FAM200B	0.528644865	0.6122532785015128	0.8241329243670157
BST1	0.041050629	0.05804023235594672	-0.07762283408172496
CD38	0.02031161	0.029009828221926524	-0.12485797998818023
FGFBP1	0.546607241	0.6291068726737262	0.8515552770183097
PROM1	0.14299016	0.1928129834471338	0.14166486624161945
TAPT1	0.229642145	0.29823851820614766	0.3132019379826348
TAPT1-AS1	0.020973738	0.029945756965520896	-0.12333513757242762
QDPR	0.277415621	0.35322799786718173	0.4026748947874321
LAP3	1.992669724	1.5814330694008865	2.4010778618669297
AC006160.5	0.014496956	0.020764536291917345	-0.13827383067897
MED28	0.420542917	0.5064424184389396	0.6519688928065279
FAM184B	0.045135456	0.06368993659800755	-0.06843024403130507
DCAF16	0.086940417	0.1202728580702609	0.023635389613226147
NCAPG	0.066271577	0.09257493611888329	-0.021431684845642344
LCORL	0.83601633	0.8765788905083912	1.2542150821047546
PACRGL	0.012118961	0.017378869437647104	-0.14378262301661074
ADGRA3	0.423873117	0.5098205917883799	0.6574654925204505
PPARGC1A	0.026944653	0.038358429957851825	-0.10964694245045989
DHX15	0.970298756	0.9784144018241474	1.4199108544836592
CCDC149	0.02441031	0.034793677875256335	-0.11544712297720686
SEPSECS	0.113103909	0.15458827552060272	0.07946973978709512
SEPSECS-AS1	0.027833501	0.039606580936284504	-0.10761608565262214
PI4K2B	0.206482596	0.27080710424360055	0.26856849660994486
ZCCHC4	0.013574268	0.019451803802072752	-0.14040976755424378
ANAPC4	0.166277345	0.22191090747223524	0.18900987324033122
SLC34A2	0.002932809	0.004224956528843171	-0.16518525291524305
SEL1L3	0.462654445	0.5485889701806904	0.7205452209824966
SMIM20	0.301961059	0.38068629886627	0.4473520838492053
RBPJ	0.694288946	0.7606799345362792	1.0656367877594455
TBC1D19	0.033162441	0.04706710260653405	-0.09547712857832019
STIM2	0.395849979	0.48114389413845265	0.6108058596970052
PCDH7	0.157278016	0.21073548857927465	0.17082643564374103
ARAP2	1.188102467	1.1296802999089686	1.6660344266434541
NWD2	0.017602535	0.025174169708346673	-0.13109895027229565
C4orf19	0.31118801	0.3908745670602066	0.46392933618275894
RP11-36B15.1	0.021516945	0.030713135803599113	-0.12208654140356917
RELL1	0.172261295	0.22929417981538308	0.20102313853232176
PGM2	0.146202995	0.19686257109764396	0.14825391896888296
AC021106.1	0.002752546	0.003965629176018073	-0.16560720244414656
TBC1D1	0.894083702	0.9215000867683263	1.327306012903888
PTTG2	0.003426242	0.004934573639607395	-0.1640306404058917
RP11-600L4.1	0.002723645	0.00392404770068914	-0.1656748593408642
KLF3	1.684388194	1.424593317239354	2.145885114873767
TLR1	0.06224743	0.08711985320098467	-0.030307608045650167
TLR6	0.016489693	0.023595586620741984	-0.13366745059782467
FAM114A1	0.255279743	0.3280089090888161	0.36164111060121845
KLHL5	0.497913464	0.5829542802291056	0.7764607510165827
WDR19	0.074981486	0.10431181303706646	-0.002334703241214513
RFC1	0.647366841	0.720161854858265	0.9997101338759901
KLB	0.037929311	0.05370819115005985	-0.08467146480309501
RPL9	8.527485697	3.2520955372140206	5.119399834350743
LIAS	0.183822786	0.24345313088735065	0.224061058248465
UGDH	0.215133237	0.28111451121417	0.28533959872496867
UGDH-AS1	0.044967278	0.06345776660639606	-0.06880800602794285
SMIM14	0.371609942	0.45587026667848124	0.5696833360440138
RP11-539G18.3	0.017602535	0.025174169708346673	-0.13109895027229565
UBE2K	1.455893032	1.296247724566445	1.9370549942744166
PDS5A	0.847055503	0.8852272191626652	1.268286710730582
N4BP2	0.194913639	0.2569063528598228	0.2459506916083038
RBM47	1.292219789	1.1967453832300161	1.7751555047129783
NSUN7	0.015954837	0.02283627033415942	-0.1349029282515389
APBB2	0.352433585	0.43555774825262894	0.5366329945074894
UCHL1	0.032275542	0.04582811612691846	-0.09749307389105474
LIMCH1	0.137484728	0.18584717565280953	0.13033085428635202
TMEM33	0.495930809	0.5810434480724405	0.7733516508019891
DCAF4L1	0.146058827	0.1966810992806528	0.1479586475798277
SLC30A9	0.372674485	0.45698954642138057	0.5715045074518217
ATP8A1	0.208986019	0.2737975610171494	0.273434245683689
GUF1	0.275493942	0.3510560468295951	0.39914093006243356
GNPDA2	0.088166185	0.12189890214594802	0.026281113345173787
GABRA2	0.604744627	0.6823437305724805	0.9381765565168618
COMMD8	0.14767339	0.19871213184910044	0.15126332495422778
ATP10D	0.139893547	0.18889909948981148	0.13529661594336045
RP11-121C2.2	0.023877746	0.03404346361040336	-0.11666779080180344
NFXL1	0.152657845	0.20496432688530744	0.16143622311325717
NIPAL1	0.473670909	0.5594143867382866	0.7381591724878076
CNGA1	0.128718125	0.17468524657324921	0.11216936586075067
TXK	0.005476191	0.007878919999398794	-0.15923991722953376
TEC	0.241348325	0.3119079955959735	0.335443438858496
SLAIN2	0.98674118	0.9904039396980985	1.4394189387739287
FRYL	1.576756012	1.3655559376856117	2.049825851479365
OCIAD1	1.004546053	1.0032755627476022	1.4603622570270736
OCIAD2	1.207472906	1.1423957306849226	1.6867236056570445
DCUN1D4	0.066553404	0.09295620548817247	-0.020811324405432968
LRRC66	0.039237071	0.055524799710940424	-0.08171567507202636
SGCB	0.167415991	0.22331873517825251	0.19130053880591827
SPATA18	0.064529874	0.0902164368422494	-0.02526918076673833
USP46	0.313576799	0.39350055090737446	0.4682020541785656
USP46-AS1	0.03340034	0.04739926353791649	-0.09493667209738932
SCFD2	0.03078457	0.043742846509730954	-0.10088599994773068
FIP1L1	0.355989003	0.4393454783402613	0.5427959808206533
LNX1	0.157568032	0.2110969853168473	0.17141462418790054
CHIC2	0.200754314	0.2639409918151564	0.2573966982129801
SRD5A3	0.198143094	0.2608002192085729	0.2522863714105669
TMEM165	1.136228684	1.0950660962824934	1.6097139237946398
CLOCK	0.667053792	0.7373006575334186	1.027596547075251
EXOC1	0.333030436	0.41470972068568707	0.5027113301916876
CEP135	0.564607124	0.6458004390024487	0.8787172496038803
KIAA1211	0.068676468	0.09582515646514464	-0.016143276472991692
AASDH	0.034199915	0.04851509136008208	-0.0931211172830935
RP11-646I6.5	0.021516945	0.030713135803599113	-0.12208654140356917
PPAT	0.167929368	0.22395302805582012	0.19233259183835336
PAICS	0.303168277	0.3820233899062206	0.449527654332851
SRP72	0.721137841	0.7833626433187054	1.1025436476827615
ARL9	0.011868789	0.01702222507988609	-0.14436291629113027
REST	1.072363198	1.0512768688712897	1.5384648107492156
NOA1	0.112739875	0.15411637353451296	0.07870191171747572
POLR2B	0.413994565	0.49977657484135934	0.6411229502744249
RP11-16N2.1	0.014309222	0.020497538966577928	-0.13870825996079533
ADGRL3	0.002941393	0.004237304356257878	-0.16516516186081373
CENPC	0.490628527	0.5759207747059994	0.7650165886107124
UBA6	0.879876363	0.9106377808644883	1.3096320390287857
UBA6-AS1	0.03039303	0.04319473961869529	-0.10177782042845429
YTHDC1	1.923805675	1.5478474285851085	2.346430925607576
UGT2B17	0.022700166	0.03238323948331359	-0.11936912863087633
UGT2A3	0.224615018	0.2923282807254705	0.3035854363158726
UGT2B11	0.021516945	0.030713135803599113	-0.12208654140356917
UGT2B7	0.020641109	0.029475656335417367	-0.12410003466966214
SULT1B1	0.002723645	0.00392404770068914	-0.1656748593408642
SULT1E1	0.008132706	0.011685561145823345	-0.1530461608789576
UTP3	0.320397247	0.40097203568793965	0.4803588492448211
RP11-46J23.1	0.002941393	0.004237304356257878	-0.16516516186081373
RUFY3	0.244302369	0.31533710705245177	0.34102291957218106
GRSF1	0.717722016	0.7804965797896865	1.0978802978945394
MOB1B	0.055099166	0.07737860042345698	-0.046157525054520386
DCK	0.065580987	0.09164024596257345	-0.02295251196560944
SLC4A4	0.115554913	0.15776153174689983	0.0846329204357606
COX18	0.077240218	0.10733999795447843	0.002592433003439395
ANKRD17	1.461449127	1.299507922394938	1.9423596369311926
AFP	0.002723645	0.00392404770068914	-0.1656748593408642
RASSF6	2.113617959	1.638591936559231	2.494080612280181
CXCL8	6.315112117	2.870879976380213	4.4991269454627005
CXCL6	0.071157665	0.0991708477562906	-0.010699528064748245
CXCL1	6.429383175	2.893242435890497	4.535512730273653
CXCL3	10.5138295	3.5252958485819006	5.5639219467393914
CXCL2	6.42784079	2.8929428925567113	4.535025345633351
MTHFD2L	0.229034535	0.29752545498903554	0.31204171834031347
EREG	2.19807268	1.6772027261491034	2.556903929221326
AREG	9.701435064	3.4197323701018387	5.392160427837376
BTC	0.257974695	0.3311029017361269	0.366675322093919
PARM1	0.186402426	0.2465934529849102	0.22917065203113168
RP11-44F21.5	0.069735009	0.09725346153406109	-0.01381929234870127
RCHY1	0.191418128	0.25267981566023595	0.2390737256391119
THAP6	0.286757148	0.36373979680946333	0.41977856149788356
CDKL2	0.041942664	0.05927589120688679	-0.07561230312785655
G3BP2	1.298675866	1.2008030474033706	1.7817576986880594
USO1	0.713938553	0.7773153878219086	1.0927042050623235
NAAA	0.125286918	0.1702928969090405	0.10502260771355926
SDAD1	0.51083837	0.5953493287542302	0.7966286385492175
AC110615.1	0.035669726	0.05056400241723565	-0.08978734995807774
CXCL9	0.054083288	0.07598886549246511	-0.048418752005879674
CXCL10	6.51217459	2.909230592970415	4.5615269369295035
CXCL11	7.940334426	3.160328798490003	4.970086883935806
NUP54	0.142199574	0.19181475163282866	0.14004065098166335
SCARB2	1.230524983	1.1573833071109754	1.7111097752742677
FAM47E	0.024258332	0.034579628709050306	-0.11579540071906055
STBD1	0.052631629	0.07400065004392437	-0.05165376197583166
SHROOM3	3.472095694	2.160951059330959	3.3440070985179626
RP11-359D14.2	0.016600266	0.023752513389483573	-0.1334121162668275
SOWAHB	0.023196305	0.033082959434023514	-0.11823061971405735
Sep-11	0.441959589	0.5280307335341928	0.6870950732307205
CCNI	3.292026111	2.101658852910751	3.2475332083011836
CCNG2	0.400538476	0.48598161809425056	0.6186772829073861
CNOT6L	0.330330197	0.41178437689183656	0.4979515259433152
MRPL1	0.443364855	0.5294360316134767	0.6893816228602259
FRAS1	0.327435426	0.40864168185393845	0.49283807116778733
ANXA3	2.225790966	1.6896529536559743	2.5771615980481415
LINC01094	0.004704775	0.006771638504728879	-0.16104156638049955
RP11-109G23.3	0.019719976	0.02817302994134227	-0.12621952799471825
BMP2K	0.501324234	0.5862355827341595	0.7817997329292667
PAQR3	0.170101798	0.22663404868139764	0.19669485975039266
ANTXR2	0.316575476	0.3967902298759493	0.4735546653702209
PRDM8	0.003591374	0.005171975759180695	-0.16364436525433754
BMP3	0.148946364	0.200311450553782	0.15386556404183413
PRKG2	0.013720244	0.019659567252726995	-0.1400717172515206
RP11-100N20.1	0.003426242	0.004934573639607395	-0.1640306404058917
RASGEF1B	0.160799862	0.21511925300460766	0.17795922481519708
RP11-127B20.2	0.014496956	0.020764536291917345	-0.13827383067897
HNRNPD	1.697127003	1.431423457162801	2.156998382686235
RP11-127B20.3	0.071297785	0.09935955686519418	-0.010392480934030153
HNRNPDL	2.495953877	1.8056861511250335	2.765958315694268
ENOPH1	0.137896896	0.1863698420309194	0.13118128070537274
SCD5	0.022470992	0.03205991378669281	-0.11989520936970045
SEC31A	1.040351534	1.0288177368373506	1.501921730823151
THAP9-AS1	0.20397842	0.26780953359429555	0.2636911726040106
THAP9	0.029624904	0.04211885420619891	-0.10352838525708304
LIN54	0.114281066	0.1561131836468778	0.08195090599842361
COPS4	0.121629454	0.1655961401439434	0.09738055112825293
PLAC8	1.045035047	1.0321255677146224	1.5073038768449734
COQ2	0.123557694	0.16807420792736474	0.10141259604142804
HPSE	0.009589	0.013768096601975005	-0.149657683554544
HELQ	0.176602702	0.23462725443331403	0.209700542971648
MRPS18C	0.574311761	0.6547212660748284	0.8932322582970011
FAM175A	0.035549789	0.05039691967775835	-0.09005920899046414
GPAT3	0.106828935	0.1464322648495885	0.06619915794188767
CDS1	0.367434883	0.45147213377853435	0.5625271680387078
WDFY3	0.305121929	0.38418459464687976	0.4530441338412822
ARHGAP24	0.116066538	0.15842304077021227	0.08570925664831723
PTPN13	0.112017718	0.15317977499226004	0.07717797947750922
C4orf36	0.15618345	0.2093703263916495	0.1686051908129506
AFF1	0.320959437	0.4015861661022058	0.4813580960892513
KLHL8	0.166299341	0.22193811645559763	0.18905414476659574
HSD17B11	0.476470401	0.5621524348609346	0.7426142293990069
NUDT9	0.301692073	0.3803882063401345	0.44686705980680363
PKD2	0.012601816	0.018066976691830237	-0.14266300902844234
ABCG2	0.150420486	0.20216127176907026	0.156875393825864
PPM1K	1.163115185	1.1131104902669662	1.6390738176051194
HERC6	0.682816755	0.750878087514012	1.0496882783238852
HERC5	2.411018575	1.7702026112947409	2.708223322635827
PYURF	0.434273143	0.5203197970709054	0.6745486681845724
HERC3	0.07850186	0.10902866459337128	0.005340049423356628
NAP1L5	0.143124557	0.1929826108802557	0.14194086572534215
FAM13A-AS1	0.009312288	0.013372623049080531	-0.15030115551197445
FAM13A	0.205830752	0.27002742764818516	0.2672998908552927
TIGD2	0.090820198	0.1254133190481162	0.03199939388938052
GPRIN3	0.019750442	0.02821613245141669	-0.12614939623413715
RP11-115D19.1	0.088604431	0.12247981345996954	0.027226309648671385
SNCA	0.003137993	0.004520078655147766	-0.16470506198741905
RP11-115D19.2	0.021193908	0.03025683639037187	-0.12282898264762888
CCSER1	1.434843611	1.2838291115764524	1.9168487651833555
AC004054.1	0.021516945	0.030713135803599113	-0.12208654140356917
ATOH1	0.019719976	0.02817302994134227	-0.12621952799471825
SMARCAD1	0.336374377	0.4183242265093939	0.5085924646455633
PDLIM5	0.964220985	0.973957249422886	1.4126586563045038
RP11-145G20.1	0.002723645	0.00392404770068914	-0.1656748593408642
RAP1GDS1	0.287419595	0.3644823324767971	0.4209867355358798
TSPAN5	0.148361705	0.19957712617691378	0.15267075053100915
RP11-1299A16.3	0.069178235	0.09650237440222742	-0.015041380408407216
EIF4E	0.67752599	0.7463351183501385	1.042296448354401
METAP1	0.177182809	0.23533837913445513	0.21085760846963467
ADH5	0.384120433	0.4689694780416078	0.5909969614809978
RP11-696N14.1	0.006874076	0.009883264983161687	-0.1559786630176448
ADH4	0.004587787	0.00660364106042809	-0.16131491372202553
ADH6	0.075974218	0.10564350911277864	-0.00016791086213068155
ADH1C	0.042844997	0.06052473918308279	-0.073580312250352
TRMT10A	0.144180509	0.1943146735287317	0.14410825455213314
MTTP	0.343994185	0.42652689608556366	0.5219389648342662
DAPP1	1.674813049	1.419438060595684	2.1374970366842665
LAMTOR3	0.500584762	0.5855248132802708	0.7806432454513352
DNAJB14	0.771189212	0.824718340058718	1.1698331818056573
H2AFZ	1.288679866	1.1945156769459175	1.7715275668733355
PPP3CA	0.386660361	0.4716144671826776	0.5953006028434344
FLJ20021	0.059875169	0.08389435566600245	-0.03555579012339302
BANK1	0.037743909	0.05345046412048212	-0.08509081045842727
SLC39A8	0.037858982	0.05361043233726389	-0.08483052741086103
RP11-499E18.1	0.004587787	0.00660364106042809	-0.16131491372202553
AF213884.2	0.045926485	0.064781452490063	-0.06665424697034669
NFKB1	1.938290872	1.5549772205437609	2.358031754927584
MANBA	0.070384619	0.09812929028870936	-0.012394238159862079
UBE2D3	2.277432101	1.7125658922501499	2.6144430631164566
RP11-10L12.4	0.00294083	0.004236494500825052	-0.16516647957032118
CISD2	0.35776257	0.4412312196183792	0.5458642558609357
SLC9B2	0.002941393	0.004237304356257878	-0.16516516186081373
BDH2	0.090557263	0.12506552502420668	0.03143350092457995
CENPE	0.064316187	0.08992681028644946	-0.025740429894323253
TET2	0.987187479	0.9907279884730067	1.4399461960278386
PPA2	0.310946455	0.39060876055314975	0.4634968444721457
ARHGEF38	1.250719356	1.1703861772058213	1.7322666445791965
INTS12	0.294692163	0.3726091112652007	0.4342097544111105
GSTCD	0.125004163	0.16993034004528393	0.10443269424628997
NPNT	0.377424178	0.46197290606755176	0.5796128933669661
TBCK	0.142480492	0.1921695312919767	0.14061791021950018
AIMP1	0.951755119	0.964772053532754	1.3977134951539112
PAPSS1	0.088038425	0.12172950748720242	0.026005492606837387
SGMS2	0.513444154	0.5978354407856933	0.8006737721961286
RP11-286E11.1	0.012362606	0.017726124202189237	-0.14321760747655365
CYP2U1	0.004704775	0.006771638504728879	-0.16104156638049955
HADH	0.239428258	0.3096747661216331	0.33180976846327587
RPL34	7.145863094	3.026067567438916	4.751631473911166
OSTC	0.377586143	0.4621425359965474	0.5798888969117056
SEC24B	0.277470613	0.35329010371334024	0.40277594672909295
CCDC109B	0.04627028	0.0652555870020207	-0.06588278637516458
CASP6	0.247248386	0.3187488024300802	0.3465740627187488
PLA2G12A	0.340676232	0.42296087416656575	0.5161367181665358
CFI	0.007382798	0.010612000956879832	-0.15479294235433785
GAR1	0.29392197	0.37175061818950383	0.4328129069713361
RRH	0.002941393	0.004237304356257878	-0.16516516186081373
ELOVL6	0.33941591	0.4216040100462185	0.5139289750567962
ENPEP	0.0324397	0.04605752299930819	-0.09711980774431951
RP11-380D23.2	0.021741494	0.031030232969437323	-0.12157059505898007
PITX2	0.106679578	0.14623757248469943	0.06588237550165872
C4orf32	0.275637586	0.3512185115903477	0.3994052752173745
RP11-73K9.2	0.072340261	0.10076275557853555	-0.008109347166603295
AP1AR	0.295093239	0.37305596710151717	0.43493683008426065
RP11-73K9.3	0.002723645	0.00392404770068914	-0.1656748593408642
TIFA	0.1936214	0.2553453064875512	0.24341072513658046
ALPK1	0.711018149	0.7748550627691327	1.0887010292088746
LARP7	0.744832363	0.8030884343225054	1.1346393295714208
CAMK2D	0.701525117	0.7668284477495223	1.0756409860267013
ARSJ	0.339620788	0.4218246688191155	0.5142880072385465
RP11-26P13.2	0.020686081	0.02953922368680244	-0.12399660472415745
UGT8	0.657331137	0.7288618837778653	1.0138658836034324
SNHG8	0.743282761	0.801806594022888	1.1325536571397976
PRSS12	0.396919849	0.48224924568115846	0.6126043686380656
METTL14	0.430241527	0.5162587976203554	0.6679410474057776
SEC24D	0.444429676	0.5304999660653679	0.6911127423733398
SYNPO2	0.080778705	0.11207115407901141	0.010290460520274628
USP53	1.487483956	1.314687220460756	1.9670577553447857
C4orf3	1.228943591	1.1563601060483935	1.709444932743672
FABP2	0.944177154	0.9591596837341744	1.3885816516875564
PDE5A	0.632130842	0.7067567175655552	0.9778987387264757
MAD2L1	0.021644266	0.030892940876786724	-0.12179398196045811
RP11-679C8.2	0.042465801	0.06000005557689873	-0.07443402088556131
PRDM5	0.006070803	0.008731839479975344	-0.15785213854324676
