ligand	ligand_lfc	receptor	receptor_expression	ligand_cell_source	receptor_cell_target
B2M	-0.9833829106127561	CD3D	12.626110892602082	imm_enterocyte_2	CD4_activ_fos_hi
B2M	-0.9833829106127561	KLRC1	4.737916342540321	imm_enterocyte_2	CD4_activ_fos_hi
B2M	-0.9833829106127561	KLRC2	0.5690543931085924	imm_enterocyte_2	CD4_activ_fos_hi
B2M	-0.9833829106127561	HFE	3.1456857433666965	imm_enterocyte_2	CD4_activ_fos_hi
B2M	-0.9833829106127561	IL2RA	4.615696217641318	imm_enterocyte_2	CD4_activ_fos_hi
B2M	-0.9833829106127561	LILRB2	1.1622711152771281	imm_enterocyte_2	CD4_activ_fos_hi
B2M	-0.9833829106127561	CD247	9.153795948200294	imm_enterocyte_2	CD4_activ_fos_hi
B2M	-0.9833829106127561	IL2RB	7.370103966551217	imm_enterocyte_2	CD4_activ_fos_hi
SLPI	-0.9438374924250391	CD4	6.91268163252659	imm_enterocyte_2	CD4_activ_fos_hi
SLPI	-0.9438374924250391	PLSCR4	1.044063438489069	imm_enterocyte_2	CD4_activ_fos_hi
SLPI	-0.9438374924250391	PLSCR1	6.640658605218358	imm_enterocyte_2	CD4_activ_fos_hi
CD55	-0.9243024792025821	CD97	9.13382830102862	imm_enterocyte_2	CD4_activ_fos_hi
CD55	-0.9243024792025821	AKT1	4.788830646429632	imm_enterocyte_2	CD4_activ_fos_hi
CD55	-0.9243024792025821	CR1	1.3212214581145085	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	KIR3DL2	1.906284948069055	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	KLRC2	0.5690543931085924	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	IL2RA	4.615696217641318	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	LILRB2	1.1622711152771281	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	APLP2	5.426040594522173	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	CD3G	9.568313175008228	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	CD3D	12.626110892602082	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	KLRC1	4.737916342540321	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	IL2RG	10.958792791830971	imm_enterocyte_2	CD4_activ_fos_hi
HLA-A	-0.858063830719752	IL2RB	7.370103966551217	imm_enterocyte_2	CD4_activ_fos_hi
AREG	-0.8178531890780029	DDR2	1.699647238785861	imm_enterocyte_2	CD4_activ_fos_hi
AREG	-0.8178531890780029	AATK	0.6787217686630095	imm_enterocyte_2	CD4_activ_fos_hi
AREG	-0.8178531890780029	RYK	3.9877317925819544	imm_enterocyte_2	CD4_activ_fos_hi
AREG	-0.8178531890780029	LTK	4.578352265516756	imm_enterocyte_2	CD4_activ_fos_hi
AREG	-0.8178531890780029	PTK7	1.3989223992725677	imm_enterocyte_2	CD4_activ_fos_hi
AREG	-0.8178531890780029	TYRO3	0.8875841839606295	imm_enterocyte_2	CD4_activ_fos_hi
AREG	-0.8178531890780029	MUSK	0.9169202626142784	imm_enterocyte_2	CD4_activ_fos_hi
AREG	-0.8178531890780029	TIE1	0.9852004906461919	imm_enterocyte_2	CD4_activ_fos_hi
AREG	-0.8178531890780029	LMTK2	1.610867723760174	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	PRNP	8.264432788820297	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGA5	4.398179665552164	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGA10	1.9006807457440968	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGB1	5.1964496250750924	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGA2	0.9776511483384053	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	CD151	6.382363692400512	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGB8	1.2318944856740848	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGB4	2.122673924014087	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGA1	6.694574257974231	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	AKT1	4.788830646429632	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGAV	0.6770072028612996	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGA3	2.7153165084325086	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGB7	8.138569562864058	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	COL17A1	0.6774351145940496	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGA6	3.524851221191889	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGB5	0.7905723689204593	imm_enterocyte_2	CD4_activ_fos_hi
LAMC2	-0.8064070116479058	ITGA4	6.70433648075791	imm_enterocyte_2	CD4_activ_fos_hi
TIMP2	-0.6983938361513	ITGA3	2.7153165084325086	imm_enterocyte_2	CD4_activ_fos_hi
TIMP2	-0.6983938361513	ITGB1	5.1964496250750924	imm_enterocyte_2	CD4_activ_fos_hi
PSAP	-0.691217386163891	LRP1	1.1793439700374275	imm_enterocyte_2	CD4_activ_fos_hi
PSAP	-0.691217386163891	SORT1	0.364286192838009	imm_enterocyte_2	CD4_activ_fos_hi
PSAP	-0.691217386163891	CELSR1	1.6689531625260217	imm_enterocyte_2	CD4_activ_fos_hi
LGALS3BP	-0.646684863097033	ITGB1	5.1964496250750924	imm_enterocyte_2	CD4_activ_fos_hi
LGALS3BP	-0.646684863097033	VANGL1	1.9115184457661372	imm_enterocyte_2	CD4_activ_fos_hi
APP	-0.6208769543202141	LRP1	1.1793439700374275	imm_enterocyte_2	CD4_activ_fos_hi
APP	-0.6208769543202141	CCR5	6.621713815819809	imm_enterocyte_2	CD4_activ_fos_hi
APP	-0.6208769543202141	CD74	10.652735816275294	imm_enterocyte_2	CD4_activ_fos_hi
APP	-0.6208769543202141	GPC1	2.020052806699697	imm_enterocyte_2	CD4_activ_fos_hi
APP	-0.6208769543202141	NGFR	1.0803477410172826	imm_enterocyte_2	CD4_activ_fos_hi
APP	-0.6208769543202141	NCSTN	6.028635513490263	imm_enterocyte_2	CD4_activ_fos_hi
APP	-0.6208769543202141	FCGR2B	2.576915378168434	imm_enterocyte_2	CD4_activ_fos_hi
APP	-0.6208769543202141	CAV1	2.3657005133933424	imm_enterocyte_2	CD4_activ_fos_hi
RTN4	-0.619310569047698	NGFR	1.0803477410172826	imm_enterocyte_2	CD4_activ_fos_hi
CD47	-0.603832683792848	SIRPG	8.177794417222781	imm_enterocyte_2	CD4_activ_fos_hi
ADAM9	-0.593411955030917	ITGA3	2.7153165084325086	imm_enterocyte_2	CD4_activ_fos_hi
ADAM9	-0.593411955030917	ITGB1	5.1964496250750924	imm_enterocyte_2	CD4_activ_fos_hi
ADAM9	-0.593411955030917	ITGA6	3.524851221191889	imm_enterocyte_2	CD4_activ_fos_hi
ADAM9	-0.593411955030917	ITGAV	0.6770072028612996	imm_enterocyte_2	CD4_activ_fos_hi
ADAM9	-0.593411955030917	ITGB5	0.7905723689204593	imm_enterocyte_2	CD4_activ_fos_hi
HSP90AA1	-0.589962093400626	TGFBR1	4.984131298719908	imm_enterocyte_2	CD4_activ_fos_hi
HSP90AA1	-0.589962093400626	RIPK1	5.101441295748781	imm_enterocyte_2	CD4_activ_fos_hi
HSP90AA1	-0.589962093400626	AHR	5.756003048630779	imm_enterocyte_2	CD4_activ_fos_hi
HSP90AA1	-0.589962093400626	AKT1	4.788830646429632	imm_enterocyte_2	CD4_activ_fos_hi
HSP90AA1	-0.589962093400626	TGFBR2	5.9704219608552584	imm_enterocyte_2	CD4_activ_fos_hi
HSP90AA1	-0.589962093400626	NR3C1	7.78914778984071	imm_enterocyte_2	CD4_activ_fos_hi
HSP90AA1	-0.589962093400626	NOD2	2.063219267970271	imm_enterocyte_2	CD4_activ_fos_hi
CDH1	-0.574110715146688	ITGAE	7.576792851359123	imm_enterocyte_2	CD4_activ_fos_hi
CDH1	-0.574110715146688	ITGB7	8.138569562864058	imm_enterocyte_2	CD4_activ_fos_hi
CDH1	-0.574110715146688	KLRG1	8.17255334197999	imm_enterocyte_2	CD4_activ_fos_hi
CDH1	-0.574110715146688	LRP6	1.666770646457237	imm_enterocyte_2	CD4_activ_fos_hi
CDH1	-0.574110715146688	LRP5	1.5485673675054832	imm_enterocyte_2	CD4_activ_fos_hi
CALM3	-0.571353566056078	ESR2	1.8937761810365732	imm_enterocyte_2	CD4_activ_fos_hi
CALM3	-0.571353566056078	PDE1B	2.224441900107584	imm_enterocyte_2	CD4_activ_fos_hi
CALM3	-0.571353566056078	AKT1	4.788830646429632	imm_enterocyte_2	CD4_activ_fos_hi
CALM3	-0.571353566056078	MYLK	1.433031560660557	imm_enterocyte_2	CD4_activ_fos_hi
CALM3	-0.571353566056078	KCNQ1	3.0182201227907965	imm_enterocyte_2	CD4_activ_fos_hi
CALM1	-0.571348384541439	ESR2	1.8937761810365732	imm_enterocyte_2	CD4_activ_fos_hi
CALM1	-0.571348384541439	PDE1B	2.224441900107584	imm_enterocyte_2	CD4_activ_fos_hi
CALM1	-0.571348384541439	KCNN4	5.1391069938837175	imm_enterocyte_2	CD4_activ_fos_hi
CALM1	-0.571348384541439	PTPRA	6.203069884224888	imm_enterocyte_2	CD4_activ_fos_hi
CALM1	-0.571348384541439	VIPR1	0.522715768359496	imm_enterocyte_2	CD4_activ_fos_hi
CALM1	-0.571348384541439	MYLK	1.433031560660557	imm_enterocyte_2	CD4_activ_fos_hi
CALM1	-0.571348384541439	KCNQ1	3.0182201227907965	imm_enterocyte_2	CD4_activ_fos_hi
CALM2	-0.570092911158103	ESR2	1.8937761810365732	imm_enterocyte_2	CD4_activ_fos_hi
CALM2	-0.570092911158103	PDE1B	2.224441900107584	imm_enterocyte_2	CD4_activ_fos_hi
CALM2	-0.570092911158103	TRPC1	1.2220249039443658	imm_enterocyte_2	CD4_activ_fos_hi
CALM2	-0.570092911158103	MYLK	1.433031560660557	imm_enterocyte_2	CD4_activ_fos_hi
CALM2	-0.570092911158103	KCNQ1	3.0182201227907965	imm_enterocyte_2	CD4_activ_fos_hi
HSP90B1	-0.547448368829734	ASGR1	1.864835897661965	imm_enterocyte_2	CD4_activ_fos_hi
HSP90B1	-0.547448368829734	TLR2	1.6671035183089644	imm_enterocyte_2	CD4_activ_fos_hi
HSP90B1	-0.547448368829734	LRP1	1.1793439700374275	imm_enterocyte_2	CD4_activ_fos_hi
HSP90B1	-0.547448368829734	TLR4	0.9710966354884315	imm_enterocyte_2	CD4_activ_fos_hi
HSP90B1	-0.547448368829734	TLR1	2.976636448899281	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	PRNP	8.264432788820297	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGA5	4.398179665552164	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGA10	1.9006807457440968	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGB1	5.1964496250750924	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGA2	0.9776511483384053	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	CD151	6.382363692400512	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGB8	1.2318944856740848	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGB4	2.122673924014087	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGA1	6.694574257974231	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	AKT1	4.788830646429632	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGAV	0.6770072028612996	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGA3	2.7153165084325086	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGB7	8.138569562864058	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	COL17A1	0.6774351145940496	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGA6	3.524851221191889	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGB5	0.7905723689204593	imm_enterocyte_2	CD4_activ_fos_hi
LAMB3	-0.547084427856543	ITGA4	6.70433648075791	imm_enterocyte_2	CD4_activ_fos_hi
LRPAP1	-0.535337342408507	LRP1	1.1793439700374275	imm_enterocyte_2	CD4_activ_fos_hi
LRPAP1	-0.535337342408507	LDLR	2.638186692625102	imm_enterocyte_2	CD4_activ_fos_hi
LRPAP1	-0.535337342408507	LRP8	0.559203767201609	imm_enterocyte_2	CD4_activ_fos_hi
LRPAP1	-0.535337342408507	SORT1	0.364286192838009	imm_enterocyte_2	CD4_activ_fos_hi
LRPAP1	-0.535337342408507	VLDLR	2.4988349669078542	imm_enterocyte_2	CD4_activ_fos_hi
LRPAP1	-0.535337342408507	SORL1	6.912226965565182	imm_enterocyte_2	CD4_activ_fos_hi
HLA-E	-0.502919163399287	KLRC1	4.737916342540321	imm_enterocyte_2	CD4_activ_fos_hi
HLA-E	-0.502919163399287	KLRC2	0.5690543931085924	imm_enterocyte_2	CD4_activ_fos_hi
HLA-E	-0.502919163399287	KIR3DL2	1.906284948069055	imm_enterocyte_2	CD4_activ_fos_hi
FAS	0.629557174442734	RIPK1	5.101441295748781	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	SPHK1	1.7226574683996416	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	PTPRS	0.7340341804437744	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	CD83	7.9703643012326415	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	PIGR	4.52971141492113	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	F3	2.4894054706012345	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	GPR160	2.9767137954981067	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	RIPK1	5.101441295748781	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	AKT1	4.788830646429632	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	F2RL1	2.9593120819811776	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	TRADD	8.408830274684263	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	MYLK	1.433031560660557	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	NR3C1	7.78914778984071	imm_enterocyte_2	CD4_activ_fos_hi
TNF	0.6876893465706999	PPARG	2.0810844616400908	imm_enterocyte_2	CD4_activ_fos_hi
ICAM1	0.796751536938777	ITGAX	0.7579485008858748	imm_enterocyte_2	CD4_activ_fos_hi
ICAM1	0.796751536938777	ITGAL	6.7818185973507585	imm_enterocyte_2	CD4_activ_fos_hi
ICAM1	0.796751536938777	ITGAM	0.8137460971684953	imm_enterocyte_2	CD4_activ_fos_hi
ICAM1	0.796751536938777	IL2RA	4.615696217641318	imm_enterocyte_2	CD4_activ_fos_hi
ICAM1	0.796751536938777	CAV1	2.3657005133933424	imm_enterocyte_2	CD4_activ_fos_hi
ICAM1	0.796751536938777	CDH5	0.368910242850231	imm_enterocyte_2	CD4_activ_fos_hi
ICAM1	0.796751536938777	IL2RG	10.958792791830971	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CCR5	6.621713815819809	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CXCR4	12.89533504858597	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CCR1	3.332184238681344	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CXCR6	8.614358403785744	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CCR7	5.9958625241562435	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CCR2	6.259341023679606	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CXCR3	8.565425209971492	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CCR10	3.9203413075506823	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CCR9	1.0620260171158387	imm_enterocyte_2	CD4_activ_fos_hi
CXCL10	0.8815891538471	CXCR5	1.0744708613889984	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CCR5	6.621713815819809	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CXCR4	12.89533504858597	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CCR1	3.332184238681344	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CXCR6	8.614358403785744	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CCR7	5.9958625241562435	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CCR2	6.259341023679606	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CXCR3	8.565425209971492	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CCR10	3.9203413075506823	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CCR9	1.0620260171158387	imm_enterocyte_2	CD4_activ_fos_hi
CXCL3	0.99787861283395	CXCR5	1.0744708613889984	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CCR5	6.621713815819809	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CXCR4	12.89533504858597	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CCR1	3.332184238681344	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CXCR6	8.614358403785744	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CCR7	5.9958625241562435	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CCR2	6.259341023679606	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CXCR3	8.565425209971492	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CCR10	3.9203413075506823	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CCR9	1.0620260171158387	imm_enterocyte_2	CD4_activ_fos_hi
CXCL2	1.12293983854982	CXCR5	1.0744708613889984	imm_enterocyte_2	CD4_activ_fos_hi
PI3	-1.1310313779724699	PLD2	1.7549620318579997	imm_enterocyte_2	CD4_activ_fos_lo
HLA-B	-1.0788958295267401	KIR3DL2	2.0672982776399067	imm_enterocyte_2	CD4_activ_fos_lo
HLA-B	-1.0788958295267401	KLRC2	0.9184356256102824	imm_enterocyte_2	CD4_activ_fos_lo
HLA-B	-1.0788958295267401	CANX	7.147889523260719	imm_enterocyte_2	CD4_activ_fos_lo
HLA-B	-1.0788958295267401	CD3G	9.402237014462225	imm_enterocyte_2	CD4_activ_fos_lo
HLA-B	-1.0788958295267401	CD3D	12.621890127488976	imm_enterocyte_2	CD4_activ_fos_lo
HLA-B	-1.0788958295267401	KLRC1	1.561115906008377	imm_enterocyte_2	CD4_activ_fos_lo
ANXA1	-1.0152764926848001	CCR10	3.2179104958279923	imm_enterocyte_2	CD4_activ_fos_lo
ANXA1	-1.0152764926848001	LMTK2	1.7532711712957103	imm_enterocyte_2	CD4_activ_fos_lo
HLA-C	-1.00085337298396	KIR3DL2	2.0672982776399067	imm_enterocyte_2	CD4_activ_fos_lo
HLA-C	-1.00085337298396	KLRC2	0.9184356256102824	imm_enterocyte_2	CD4_activ_fos_lo
HLA-C	-1.00085337298396	CD3G	9.402237014462225	imm_enterocyte_2	CD4_activ_fos_lo
HLA-C	-1.00085337298396	CD3D	12.621890127488976	imm_enterocyte_2	CD4_activ_fos_lo
HLA-C	-1.00085337298396	KLRC1	1.561115906008377	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	IL2RG	10.832991853410611	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	PDIA3	9.366813865182417	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	CD3G	9.402237014462225	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	CD3D	12.621890127488976	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	KLRC1	1.561115906008377	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	KLRC2	0.9184356256102824	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	HFE	3.7675406662693085	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	IL2RA	4.566880606181202	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	CD247	8.777655723401706	imm_enterocyte_2	CD4_activ_fos_lo
B2M	-0.9833829106127561	IL2RB	6.708119001692589	imm_enterocyte_2	CD4_activ_fos_lo
IL32	-0.952300403394555	PTGER1	0.660441859391923	imm_enterocyte_2	CD4_activ_fos_lo
SLPI	-0.9438374924250391	CD4	7.071680746528767	imm_enterocyte_2	CD4_activ_fos_lo
SLPI	-0.9438374924250391	PLSCR1	5.872762850162074	imm_enterocyte_2	CD4_activ_fos_lo
CD55	-0.9243024792025821	CD97	8.865702409410893	imm_enterocyte_2	CD4_activ_fos_lo
CD55	-0.9243024792025821	AKT1	4.78565836945116	imm_enterocyte_2	CD4_activ_fos_lo
CD55	-0.9243024792025821	CR1	0.8436770212936286	imm_enterocyte_2	CD4_activ_fos_lo
HLA-A	-0.858063830719752	KIR3DL2	2.0672982776399067	imm_enterocyte_2	CD4_activ_fos_lo
HLA-A	-0.858063830719752	KLRC2	0.9184356256102824	imm_enterocyte_2	CD4_activ_fos_lo
HLA-A	-0.858063830719752	IL2RA	4.566880606181202	imm_enterocyte_2	CD4_activ_fos_lo
HLA-A	-0.858063830719752	APLP2	5.909851047767947	imm_enterocyte_2	CD4_activ_fos_lo
HLA-A	-0.858063830719752	CD3G	9.402237014462225	imm_enterocyte_2	CD4_activ_fos_lo
HLA-A	-0.858063830719752	CD3D	12.621890127488976	imm_enterocyte_2	CD4_activ_fos_lo
HLA-A	-0.858063830719752	KLRC1	1.561115906008377	imm_enterocyte_2	CD4_activ_fos_lo
HLA-A	-0.858063830719752	IL2RG	10.832991853410611	imm_enterocyte_2	CD4_activ_fos_lo
HLA-A	-0.858063830719752	IL2RB	6.708119001692589	imm_enterocyte_2	CD4_activ_fos_lo
AREG	-0.8178531890780029	INSR	0.5887270387797036	imm_enterocyte_2	CD4_activ_fos_lo
AREG	-0.8178531890780029	MERTK	0.7596366397557315	imm_enterocyte_2	CD4_activ_fos_lo
AREG	-0.8178531890780029	DDR2	2.401766951184414	imm_enterocyte_2	CD4_activ_fos_lo
AREG	-0.8178531890780029	AATK	2.5055434478500973	imm_enterocyte_2	CD4_activ_fos_lo
AREG	-0.8178531890780029	RYK	3.791722679525447	imm_enterocyte_2	CD4_activ_fos_lo
AREG	-0.8178531890780029	LTK	3.4727582033934405	imm_enterocyte_2	CD4_activ_fos_lo
AREG	-0.8178531890780029	TYRO3	0.5625505912739439	imm_enterocyte_2	CD4_activ_fos_lo
AREG	-0.8178531890780029	AXL	0.9709853046684697	imm_enterocyte_2	CD4_activ_fos_lo
AREG	-0.8178531890780029	LMTK2	1.7532711712957103	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGA7	0.9734630053196185	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	PRNP	7.519279143644154	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGA5	4.250819178113001	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGA10	0.7061814739992066	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGB1	5.426346747613161	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGA2	1.5639463400497229	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGA8	1.5126602353281853	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	CD151	5.771432940435364	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGB8	1.766372150153785	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGB4	0.7448807584012863	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGA1	6.660390384407581	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	AKT1	4.78565836945116	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGAV	1.990328994775086	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGA3	1.5407413251720443	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGB7	7.850712208169511	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGA6	3.7343163394228256	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGB5	0.30455158862419707	imm_enterocyte_2	CD4_activ_fos_lo
LAMC2	-0.8064070116479058	ITGA4	6.319587146504724	imm_enterocyte_2	CD4_activ_fos_lo
TIMP2	-0.6983938361513	ITGA3	1.5407413251720443	imm_enterocyte_2	CD4_activ_fos_lo
TIMP2	-0.6983938361513	ITGB1	5.426346747613161	imm_enterocyte_2	CD4_activ_fos_lo
PSAP	-0.691217386163891	LRP1	2.5254260515612943	imm_enterocyte_2	CD4_activ_fos_lo
LGALS3BP	-0.646684863097033	ITGB1	5.426346747613161	imm_enterocyte_2	CD4_activ_fos_lo
LGALS3BP	-0.646684863097033	VANGL1	0.48807932085892525	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	LRP1	2.5254260515612943	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	CCR5	5.805522839537491	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	CD74	10.514330886528919	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	GPC1	1.5444021052031507	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	NGFR	1.1702933202392722	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	NCSTN	5.5258626921642895	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	FCGR2B	2.012429320564361	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	SLC45A3	1.4514661455195796	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	CAV1	1.7457817396294093	imm_enterocyte_2	CD4_activ_fos_lo
APP	-0.6208769543202141	TNFRSF21	0.39300179637616284	imm_enterocyte_2	CD4_activ_fos_lo
RTN4	-0.619310569047698	GJB2	1.5843188471896432	imm_enterocyte_2	CD4_activ_fos_lo
