Gene	mean_expression	Log2_mean_expression	zscore
HIST1H4A	0.002887072	0.004159163439721267	0.01125793821914849
HIST1H4B	0.004157708	0.005985869569200532	0.016207442041735666
HIST1H3B	0.000102658	0.00014809658598810004	0.00038985691979662087
HIST1H2AB	0.001229521	0.001772734265551567	0.00479185145824535
HIST1H2BB	0.001698324	0.0024480853794650874	0.006621731407712843
HIST1H3C	0.00010076	0.00014535862927525094	0.0003824383607861533
HIST1H1C	0.893954863	0.9214019487038607	2.4965491400390856
HFE	0.052349286	0.07361363005199033	0.19944647191130596
HIST1H4C	0.849766813	0.8873434118591502	2.4042667222028484
HIST1H2BC	0.09513476	0.13110840920667907	0.35522994721286383
HIST1H2AC	0.285697112	0.362550808697446	0.9823286482583636
HIST1H1E	0.112270402	0.15350756162385915	0.41592098488029067
HIST1H2BD	0.152721462	0.2050439492972556	0.5555600563627549
HIST1H2BE	0.002630076	0.0037894165571003965	0.01025610022266496
HIST1H4D	0.013563745	0.01943682556199427	0.05265312809347243
HIST1H3D	0.003815003	0.0054934138639212895	0.01487312156380017
HIST1H2AD	0.000523696	0.0007553358562085007	0.0020351862043913476
HIST1H2BF	0.023376179	0.03333655741844083	0.09031478305054579
HIST1H4E	0.019495268	0.02785507908302653	0.07546258677401829
HIST1H2BG	0.019444556	0.027783314384463676	0.07526813861175974
HIST1H2AE	0.034721376	0.049242339146568774	0.13341187797683735
HIST1H3E	0.001106032	0.0015947851022725423	0.004309693956465467
HIST1H1D	0.040766286	0.05764613407035154	0.1561821607433154
HIST1H4F	0.003472139	0.0050005614095217	0.0135377260846611
HIST1H3F	0.000191537	0.00027630301976574225	0.0007372353096877207
HIST1H2BH	0.016159233	0.023126491341853118	0.06265036551812944
HIST1H3G	0.000273317	0.00039425920407320185	0.0010568404041831328
HIST1H2BI	0.000492277	0.0007100308350543272	0.0019124311691033793
HIST1H4H	0.042840037	0.06051787739207769	0.16396321776118647
BTN3A2	0.455388175	0.5414039939981753	1.4669356192659029
BTN2A2	0.15822154	0.2119112326795678	0.5741671244636501
BTN3A1	0.153616227	0.20616336307536987	0.5585931346912393
BTN3A3	0.093056127	0.12836748341198267	0.3478033434043219
BTN2A1	0.222597787	0.289949860824087	0.7856146485494567
HCG11	0.039735864	0.056217070581063774	0.15231007913762992
HMGN4	0.035981954	0.05099887261765188	0.1381712473079659
ABT1	0.208053523	0.27268437490809494	0.7388334026988236
ZNF322	0.232577509	0.30167837141776394	0.8173933277140174
RP11-457M11.5	0.023170162	0.033046097633300985	0.08952777533558982
LINC00240	0.309186311	0.3886704225918129	1.0531003650267983
RP1-86C11.7	0.006737435	0.009687466248095238	0.02623700652186805
HIST1H2BJ	0.06264852	0.08766449216160999	0.23751761789362813
HIST1H2AG	0.008894279	0.012775003826319853	0.03460276322415745
HIST1H2BK	0.197859992	0.26045929322583694	0.705709252327124
HIST1H4I	0.000558663	0.0008057552877458856	0.0021717988565852163
HIST1H2AH	0.003551297	0.0051143626258476835	0.013846073194319668
PRSS16	0.007347404	0.010561311541262735	0.028604711183873692
ZNF391	0.117873395	0.16075680468519	0.43556298184076997
ZNF184	0.047218919	0.06656306628132243	0.1803428012271421
HIST1H2BL	3.04e-05	4.385726261599006e-05	0.0001074179871363166
HIST1H2AI	0.000875381	0.0012623553872035463	0.003408967715433691
HIST1H3H	0.000708994	0.0010224996975614655	0.0027590730040762683
HIST1H2AJ	0.002316718	0.0033384519353392285	0.009034200825034554
HIST1H4J	0.015495315	0.02218358375828242	0.060095534933223047
HIST1H4K	0.003544248	0.005104229020231852	0.013818615948229161
HIST1H2AK	0.011680328	0.01675349747786946	0.04538258665536093
HIST1H2BN	0.038138089	0.05399835801676373	0.1462984245310098
HIST1H2AL	0.003709878	0.00534231903292081	0.01446372651577281
HIST1H1B	0.001525476	0.00219911973414259	0.00594715305417775
HIST1H3I	0.000532837	0.0007685165686485962	0.002070899659092062
HIST1H2AM	0.021872507	0.0312152109599566	0.08456694422969911
OR2B6	0.000325669	0.0004697645615450033	0.0012614239709657256
RP1-313I6.12	0.373690645	0.458057145950398	1.2411053467575033
ZNF165	0.087865887	0.12150071092099889	0.32919765957566505
ZSCAN16-AS1	0.399509392	0.4849211687588867	1.313894057232016
ZSCAN16	0.083900446	0.11623225423996138	0.31492265055198393
ZKSCAN8	0.110407223	0.15108885753204293	0.409367448460306
ZSCAN9	0.03753566	0.05316092260032616	0.14402937329833604
ZKSCAN4	0.024444812	0.03484226682990825	0.09439453861029089
NKAPL	0.068545257	0.0956480129736354	0.2591491579312632
PGBD1	0.021315872	0.030429131142542816	0.0824370422173501
ZSCAN31	0.134663103	0.18226400519904642	0.493837254554152
ZKSCAN3	0.021337625	0.030459858767440208	0.0825202994498268
ZSCAN12	0.027192271	0.038706252206886546	0.10486409914065759
HCG14	0.197725422	0.26029720885955054	0.7052700808711522
TRIM27	0.337823871	0.41988819283982964	1.1376856580203976
HCG15	0.012917758	0.01851704191574194	0.050160952368208486
UBD	0.023328006	0.033268644381738384	0.09013077105795556
GABBR1	0.001842106	0.0026551524050357454	0.007182784451798204
MOG	0.001032749	0.0014891730220989543	0.004023535506512944
HLA-F	1.344285578	1.2291483278098965	3.330395293611088
HLA-G	0.023420802	0.033399462905811916	0.09048522696879861
HLA-A	13.70931707	3.878658361018111	10.509305916243886
ZNRD1-AS1	0.166869	0.22264260418259654	0.6032440314815213
ZNRD1	0.270183852	0.3450373341403997	0.9348754712705608
PPP1R11	0.425714607	0.5116852186172345	1.386411888613886
RNF39	0.016190718	0.023171191570122117	0.06277148185267144
TRIM31	0.182958668	0.24239966749584987	0.6567762657111837
TRIM31-AS1	0.027394565	0.03899034684472895	0.10563386033720994
TRIM40	0.000479288	0.0006913007679067741	0.0018616816054773159
TRIM26	0.311839476	0.39159119453883545	1.0610142662741842
HCG17	0.004322088	0.006222018533031857	0.016847293291107856
HCG18	0.528755809	0.6123579807474747	1.6591871385311114
TRIM39	0.105110369	0.1441904608904582	0.3906760782413976
RPP21	0.096673364	0.13313389373791715	0.3607180458556444
HLA-E	3.115580574	2.0410959621534643	5.530386772847937
XXbac-BPG249D20.9	0.006181152	0.00889007011787418	0.024076442690087168
GNL1	0.303386946	0.3822654509067724	1.0357459414952432
PRR3	0.140088517	0.1891458402490911	0.5124837507458084
ABCF1	0.511448791	0.5959321002214112	1.6146808235080772
PPP1R10	0.876985292	0.908417345298357	2.4613670474445644
MRPS18B	0.601360467	0.6792980957478875	1.8405629765666562
ATAT1	0.096122011	0.13240839580526867	0.3587522919048727
C6orf136	0.146764422	0.19756905123242657	0.5353066417886944
DHX16	0.35391857	0.4371409721552114	1.1844324750336397
PPP1R18	0.007924595	0.01138771176567721	0.030843862300584703
NRM	0.003448926	0.0049671876206169325	0.013447299007698558
MDC1	0.108163935	0.14817132066226002	0.40146231273185357
TUBB	0.330042266	0.4114720923277635	1.114882032968992
XXbac-BPG252P9.9	0.001608434	0.002318615584792297	0.006270929911346689
FLOT1	0.630167627	0.7050203216388667	1.9102579610626822
XXbac-BPG252P9.10	0.01133207	0.016256782682636507	0.04403672607162164
IER3	0.278119527	0.3540227603433924	0.9592216978592706
HCG20	0.016076489	0.02300901052283498	0.06233204843722235
DDR1-AS1	0.006124029	0.008808162990047982	0.023854513373854747
DDR1	1.812951304	1.4920845778620695	4.042827333843502
GTF2H4	0.00805473	0.01157396875460432	0.031348530054089815
VARS2	0.150191464	0.20187403610140708	0.5469711009599532
SFTA2	0.001443302	0.0020807434282722153	0.0056264096302882215
DPCR1	0.000727892	0.0010497441748409898	0.0028328925650134376
HCG21	0.002720612	0.003919683885495768	0.010609062655672677
MUC21	0.021568557	0.030786025926301624	0.08340405714545963
MUC22	0.000223185	0.0003219519666123315	0.0008609222198415069
HCG22	6.19e-05	8.930005922263174e-05	0.0002305463282985274
PSORS1C1	0.004498104	0.006474840972768886	0.01753232172108907
PSORS1C2	0.000679074	0.0009793641994371332	0.0026421963431781923
CCHCR1	0.283704058	0.360312645399093	0.9762642914239502
TCF19	0.008225719	0.011818661880563191	0.03201153191451467
POU5F1	0.008009374	0.011509055266828046	0.031172645410850713
XXbac-BPG299F13.17	0.038204005	0.054089958227174204	0.14654661748567277
HCG27	0.030288973	0.043049037838625646	0.11663098038011385
HLA-C	15.85961858	4.075499993031715	11.042653012622964
HLA-B	20.18013754	4.4046400528498895	11.934465854298283
XXbac-BPG181B23.7	0.060688183	0.08500060068559835	0.2302997404087392
MICA	0.067579475	0.09434347398670773	0.2556144784344833
MICB	0.008038989	0.011551440573076908	0.03128748940897102
DDX39B	0.411724385	0.4974584546103436	1.347864132245857
ATP6V1G2	0.00178219	0.00256886824860144	0.006948995472165204
NFKBIL1	0.178054219	0.23640593957784223	0.6405361169740779
LTA	0.002216185	0.003193741453959342	0.008642104324563317
TNF	0.001288958	0.0018583758874089718	0.005023899475118555
LTB	0.029429338	0.041844804019992014	0.11336808012898533
LST1	0.016743424	0.02395565989936337	0.06489701749938491
NCR3	0.001358686	0.0019588391318078285	0.005296107031745848
AIF1	0.023179294	0.03305897391997315	0.08956266394141214
PRRC2A	0.434177553	0.5202236425724496	1.409546951951772
BAG6	0.904069998	0.9290865164143515	2.5173706595184373
APOM	0.112307537	0.1535557275967469	0.4160514917325311
C6orf47	0.107480745	0.14728161585975283	0.39905163635106167
C6orf47-AS1	0.002621758	0.003777447649109328	0.010223670181018975
GPANK1	0.257544418	0.3306093586762038	0.8957825276603103
CSNK2B	1.132382826	1.0924664679242606	2.9600525345515725
LY6G5B	0.004812047	0.006925666359463754	0.018753843857986747
LY6G5C	0.267188008	0.3416305876886254	0.9256448105126375
ABHD16A	0.041519357	0.05868965261753767	0.1590095991335893
C6orf25	0.001313704	0.0018940304205433975	0.005120506282964383
LY6G6C	0.004219469	0.006074600201542726	0.016447859806186627
DDAH2	0.517391556	0.601593414529409	1.630020289641193
CLIC1	7.551515122	3.0961800533720543	8.389162280502248
MSH5	0.072002531	0.1003083120054224	0.27177634930046524
SAPCD1-AS1	0.277997078	0.3538845377248694	0.9588471803779378
VARS	0.305761679	0.3848916075279231	1.0428615754909554
LSM2	0.2736197	0.34893455637775755	0.9454350878667853
HSPA1L	0.039618134	0.056053703989796554	0.15186743346249298
HSPA1A	1.819173984	1.495272515903539	4.051465127995384
HSPA1B	1.086419024	1.061028929256653	2.8748717737838776
C6orf48	0.25703469	0.3300244639194351	0.894197741367803
NEU1	0.260021119	0.3334479146944223	0.9034736628878499
SLC44A4	5.259212041	2.645981050753353	7.169337346197461
EHMT2	0.157899534	0.2115100822668847	0.5730801978535263
C2	0.078900729	0.10956212676473867	0.29684978108328086
ZBTB12	0.007595161	0.010916098623788922	0.029566015245227284
CFB	0.483176063	0.5686898655877702	1.5408673390734133
NELFE	1.191011656	1.1315971593663217	3.06607807623417
SKIV2L	0.185553087	0.24556026563465183	0.6653399817447647
DXO	0.081394674	0.11289315610189561	0.3058752845133855
STK19	0.362528536	0.4462864451663177	1.2092123522658589
TNXB	0.016269547	0.02328310146513329	0.06307470438212177
ATF6B	0.528516006	0.6121316596216251	1.6585739160431328
FKBPL	0.073028149	0.10168792314944876	0.27551443859728547
PRRT1	0.09409662	0.12974014858727215	0.35152261243319644
PPT2	0.016930923	0.02422168467234371	0.06561781796614878
EGFL8	0.020286083	0.02897373323227025	0.07849360686996178
AGPAT1	0.228092319	0.2964190160479117	0.8031429789100483
RNF5	0.559471393	0.6410570881044519	1.736948054354332
AGER	0.018773125	0.026832807264377034	0.07269271690142351
PBX2	0.208030354	0.2726567055033018	0.7387584317866542
GPSM3	0.093735017	0.1292632537012139	0.35023045436604716
NOTCH4	0.031177399	0.04429254865321774	0.12000030258850135
XXbac-BPG154L12.4	0.004481055	0.006450354399433864	0.01746597476666225
HLA-DRA	8.65409269	3.2711406783219177	8.863222266406193
HLA-DRB5	2.756679165	1.9094579094776334	5.173710329712175
HLA-DRB1	5.416752487	2.6818433353100586	7.266507061476581
HLA-DQA1	0.930044799	0.9486343348223922	2.570335939687185
HLA-DQB1	0.68567566	0.7533269747597361	2.041145989749756
HLA-DQA2	0.192868312	0.25443478392920627	0.6893857007105398
HLA-DQB2	0.001084697	0.001564038881892309	0.004226386339084529
HLA-DOB	0.002409692	0.003472268827418514	0.009396780885496697
TAP2.1	0.197947899	0.2605651639790747	0.705996111657913
PSMB8	2.349898429	1.7441173528242888	4.725716148284806
TAPSAR1	0.216346755	0.28255456957512837	0.7655769305415248
PSMB9	1.673974097	1.4189854899972167	3.844763611947598
TAP1	0.535704046	0.6189002131245036	1.6769134731811126
HLA-DMB	0.324925016	0.4059107128033239	1.0998133425152523
HLA-DMA	1.080897965	1.0572062255261638	2.864514066859191
BRD2	0.96865372	0.9772093680331968	2.6477606736523303
HLA-DOA	0.064743217	0.0905055391564986	0.24521550248186214
HLA-DPA1	2.450492623	1.7868023485642703	4.841372162228539
HLA-DPB1	0.825328028	0.8681557526738454	2.352277302037472
COL11A2	0.000411618	0.000593717063406569	0.0015972762308790118
RXRB	0.135702683	0.18358519936491463	0.49741706165547744
SLC39A7	0.316965077	0.39721708902120545	1.076257761545041
HSD17B8	0.316684323	0.39690949879674825	1.0754243384962143
RING1	0.341893658	0.4242703457892643	1.1495592059460136
HCG25	0.011091507	0.01591357164346048	0.04310678757580014
VPS52	0.134988318	0.18267744848517617	0.49495748899805
RPS18	8.114625748	3.188183419556867	8.638447595350582
B3GALT4	0.452137737	0.5381783011728444	1.458195527626741
WDR46	0.268187413	0.3427679630059652	0.9287265560600148
PFDN6	1.291767078	1.196460424334745	3.241826639577643
RGL2	0.638856555	0.7126895844882145	1.9310380116557644
TAPBP	1.666397355	1.4148917914438337	3.833671638087377
ZBTB22	0.166979533	0.22277925864737375	0.6036143000128812
DAXX	0.182370684	0.24168240449171238	0.6548328244956059
KIFC1	0.006151742	0.008847900493472487	0.02396218308707552
PHF1	0.29607208	0.3741459547710323	1.0137459730751541
CUTA	2.865203517	1.9505443792824917	5.285035099511753
SYNGAP1	0.66008081	0.7312534713002994	1.9813373056996741
ZBTB9	0.076542377	0.10640511085157697	0.288295771175504
BAK1	0.11717267	0.15985218573215793	0.4331118952134462
ITPR3	0.154997385	0.2078895852761356	0.5632703749125553
UQCC2	1.137246336	1.0957532005780055	2.9689580150615495
LEMD2	0.132271708	0.17922019911311174	0.48558998937316616
GRM4	0.00975037	0.01399867468379943	0.03791832859558927
HMGA1	0.341588419	0.4239421402854829	1.1486699253062078
C6orf1	0.14383033	0.1938730659086484	0.5252922814090744
RP11-513I15.6	0.098589164	0.13565196693030235	0.36754082522345527
NUDT3	1.044056887	1.0314353476702263	2.7946872587038194
RPS10	2.94632792	1.9805108417435862	5.3662299442144885
PACSIN1	0.000846765	0.0012211067440035485	0.0032972035329523397
SPDEF	0.039948066	0.05651148337111604	0.15310779761367055
C6orf106	0.423711683	0.5096570145481303	1.3809164213183995
RP11-140K17.3	0.466835535	0.5527071217671359	1.4975617135220216
SNRPC	0.932781329	0.9506784231607631	2.5758744457890703
UHRF1BP1	0.094885947	0.13078059378319395	0.35434172350492393
TAF11	0.316301535	0.396490015834829	1.0742877394067256
ANKS1A	0.418789142	0.5046601944760304	1.3673774181648441
SCUBE3	0.018510272	0.02646053041546604	0.07168402390094021
RP3-329A5.8	0.049778453	0.070084891240995	0.18988526994670096
ZNF76	0.118914025	0.1620991869207951	0.43920019852235775
DEF6	0.087334238	0.12079548165749211	0.3272868240673164
PPARD	0.082291613	0.11408927175801242	0.30911618840956623
FANCE	0.011159406	0.016010451362973493	0.04336928548628644
RPL10A	5.547359046	2.710913096030516	7.345272271427793
TEAD3	0.1343078	0.18181217579953746	0.49261301202059005
FKBP5	0.243705352	0.3146447350196099	0.8525259991255304
LHFPL5	0.003266474	0.00470484588912318	0.012736477829678744
SRPK1	0.340139916	0.42238363171415133	1.1444471091636137
SLC26A8	0.005568924	0.008011970658803417	0.02169721126410984
MAPK14	0.259540905	0.33289797596844106	0.9019835907944208
MAPK13	0.051878458	0.07296801435379938	0.19769716077989297
RP1-179N16.6	0.009625286	0.013819948089577927	0.037434064626129936
BRPF3	0.106725461	0.14629738546551768	0.39638484062516016
PNPLA1	0.000434098	0.0006261351396841263	0.001685113781685519
ETV7	0.071366036	0.09945146617761524	0.2694547050952704
PXT1	0.001841247	0.0026539154081437004	0.007179432779218307
KCTD20	0.296499275	0.37462139943903083	1.0150342017418845
STK38	0.70887428	0.7730462634317353	2.0945758726880603
SRSF3	1.462292655	1.3000022430674012	3.5223756667826933
CDKN1A	0.603643745	0.6813536776984608	1.8461326248849133
CPNE5	0.001488677	0.002146109889218372	0.005803521615133987
PPIL1	0.128831704	0.17483041268039992	0.4736957583425612
C6orf89	0.46373386	0.5496532628007265	1.48928720982164
PI16	0.008798531	0.012638079945544783	0.0342317647037261
MTCH1	0.840879769	0.880395404888953	2.3854409316154173
FGD2	0.050391106	0.07092660563131159	0.19216591516114837
COX6A1P2	0.177453342	0.23566989245047068	0.6385417797286183
PIM1	0.086380272	0.11952918647530199	0.323855767071542
TMEM217	0.047736408	0.06727580589879993	0.18227398621868746
TBC1D22B	0.143185339	0.19305931954529665	0.5230874162306923
RNF8	0.355174531	0.43847866618676673	1.1880569889145465
CMTR1	0.165846595	0.2213779676183358	0.5998174685505826
CCDC167	0.195015931	0.25702985119472366	0.6964170973557192
MDGA1	0.01906175	0.027241474192271225	0.07380000968877178
ZFAND3	0.405342618	0.49092189772809947	1.3301531754843288
BTBD9	0.426642318	0.5126236734750689	1.3889546544322178
GLO1	0.672429997	0.7419458251599784	2.010308493482365
DNAH8	0.000217946	0.00031439535402106553	0.0008404473978092717
SAYSD1	0.213114179	0.27871534413097254	0.7551744576396354
KCNK5	0.010484085	0.01504659962721073	0.04075770622152259
KIF6	0.45273944	0.5387759677134308	1.4598149193720944
MOCS1	0.002605658	0.0037542808103023344	0.010160899078769943
UNC5CL	0.014312298	0.020501914085250164	0.0555390108483256
OARD1	0.627963855	0.7030686684056717	1.9049699100827377
NFYA	0.049730996	0.07001967031179203	0.18970855228358413
TREM2	0.000649508	0.0009367377941924208	0.0025266990815787046
TREML2	0.000673387	0.0009711651371954885	0.002619980788496598
TREM1	0.004233647	0.006094968643431821	0.01650304858524818
RP11-328M4.2	0.000738119	0.0010644878098586938	0.002872840795712022
FOXP4	0.075297147	0.10473538843383996	0.2837716184637568
MDFI	0.006612688	0.00950868772722074	0.025752601855904042
TFEB	0.204054221	0.26790036103987813	0.7258710030298636
FRS3	0.032483167	0.046118260982652544	0.12494711368616712
PRICKLE4	0.054404946	0.07642904286464984	0.20707490007144552
USP49	0.125212701	0.17019774248467656	0.46114342796358837
RP5-973N23.4	0.000211077	0.000304487607110622	0.0008136021212674747
MED20	0.058502127	0.08202416836228901	0.22223502604437062
BYSL	0.048561879	0.06841200200890159	0.18535253667593035
CCND3	0.31733541	0.397622720488636	1.077356829679871
TAF8	0.180721325	0.23966849861984324	0.6493760985065227
RP11-7K24.3	0.205855582	0.2700571347600609	0.7317148328611803
C6orf132	1.192589209	1.1326355422201368	3.0688915993407755
GUCA1B	0.007680977	0.01103896646841739	0.02989892860049971
MRPS10	0.552974198	0.635033860165216	1.720627974606168
TRERF1	0.272882619	0.34809938483662345	0.943172170658237
UBR2	0.582415811	0.6621287462357823	1.7940422145950934
TBCC	0.22571972	0.2936291219373449	0.7955836942818195
GLTSCR1L	0.107549094	0.14737065011260558	0.39929287678252695
RPL7L1	0.831014276	0.8726430395427393	2.364435712825181
C6orf226	0.671700621	0.7413165033570769	2.0086033310488287
PTCRA	1.87e-05	2.6978145019808853e-05	6.168361546263481e-05
CNPY3	0.298132097	0.3764371984295507	1.019954152411339
RP3-475N16.1	0.032569911	0.04623946381277203	0.12527551564491884
GNMT	0.076360454	0.10616129175601066	0.2876351375212724
PEX6	0.235071677	0.30459477059680384	0.825295380842269
PPP2R5D	0.100433137	0.1380714888468869	0.3740965775591539
MEA1	0.663269839	0.7340222418704901	1.9888393555914827
KLHDC3	0.253110824	0.325514010960611	0.8819765615069441
RRP36	0.270968426	0.3459281906740881	0.9372892682944556
RP1-20C7.6	0.015169052	0.02171999359161108	0.05883942632055434
CUL7	0.136361699	0.18442211151340954	0.49968469508118124
KLC4	0.143985859	0.19406921883250552	0.5258237624342786
MRPL2	0.358825542	0.4423602420892464	1.1985742113932722
PTK7	0.212655563	0.2781698323082305	0.7536963803461093
SRF	0.115401839	0.15756355471230463	0.42691079488403266
CUL9	0.236225956	0.3059424615329038	0.8289469815744538
RP3-330M21.5	0.00086693	0.0012501737834839709	0.0033759613696387777
DNPH1	3.384529321	2.1324219777428395	5.777836790103928
CRIP3	0.010119006	0.014525272434443362	0.039345157759687464
ZNF318	0.189410709	0.2502469703606713	0.6780387199722341
ABCC10	0.126970126	0.1724492727036684	0.46724400278825784
DLK2	0.000230405	0.0003323658629877696	0.000889138920429768
TJAP1	0.092473773	0.12759864538535506	0.3457201584353042
LRRC73	0.699899519	0.7654494712307943	2.0739921830451746
POLR1C	0.352387511	0.4355085984353499	1.180009519509508
YIPF3	0.774265677	0.8272220537157093	2.2413664684904897
RP3-337H4.9	0.000951152	0.0013715700910687646	0.0037048875601969652
XPO5	0.105671964	0.1449234234502014	0.3926620577773049
POLH	0.107193633	0.1469075517851288	0.39803810081988567
RP3-337H4.8	0.000635559	0.0009166265632064307	0.0024722072215932855
GTPBP2	0.079690892	0.11061833793633843	0.2997116104421075
MAD2L1BP	0.146230142	0.19689673989554254	0.5334849981875834
RSPH9	2.688161091	1.8829016709818054	5.101755568173105
MRPS18A	0.192078371	0.2534790862500141	0.6867962150565186
VEGFA	0.064945099	0.09077905726610089	0.2459566063229103
RP1-261G23.7	0.000864907	0.0012472577364753578	0.0033680602707246965
RP5-1120P11.1	0.003037211	0.004375128511767395	0.011843100732366935
C6orf223	0.008351321	0.011998377685281529	0.03249847617340666
MRPL14	1.472076417	1.3057233406221216	3.5378771170485632
TMEM63B	0.278211278	0.35412632183277	0.9595023001845572
SLC29A1	0.111134386	0.1520333138386313	0.411926475347164
HSP90AB1	10.40681717	3.5118243892635683	9.515360521222123
SLC35B2	0.192165773	0.2535848593373361	0.6870828097591796
NFKBIE	0.040528408	0.05731635336854091	0.15528861206688296
TCTE1	0.354615175	0.4378830626704005	1.1864431869825185
AARS2	0.036541098	0.051777319250355065	0.1402804670242992
CDC5L	0.788008416	0.838353527177209	2.271527461306792
SUPT3H	0.059733717	0.08370179929338634	0.2267806070616762
RUNX2	0.038915388	0.05507816215022128	0.14922417958265408
RP1-244F24.1	0.011815224	0.01694585153600591	0.04590377456329658
CLIC5	0.080490618	0.11168654519729267	0.3026059434911325
RP1-8B1.4	0.762481944	0.8176084776901033	2.2153182549767845
ENPP4	1.749658092	1.4592522369490453	3.9538673231274797
ENPP5	0.764803968	0.8195079398131744	2.2204648928991526
RCAN2	0.008683691	0.012473836516910936	0.03378674321683276
CYP39A1	0.106276696	0.14571226985968705	0.39479945593685256
SLC25A27	0.066517102	0.09290710001769492	0.2517225889096366
TDRD6	0.025358164	0.03612794013960633	0.09787810110469329
PLA2G7	0.001337169	0.0019278384492840406	0.00521210994311833
ANKRD66	1.618982372	1.3890063491448783	3.763534414841423
GPR116	0.010287875	0.014766438183499288	0.039998602108270054
GPR110	2.837615566	1.940210196472307	5.257034384729621
TNFRSF21	0.706200628	0.7707872996470747	2.0884551564399296
RP11-385F7.1	0.190261206	0.2512782115571577	0.6808328925879868
CD2AP	0.850074296	0.8875832082110529	2.404916456137186
GPR111	0.014049884	0.020128624362210235	0.05452757344123411
GPR115	0.00392694	0.005654282102513764	0.015308997892782159
MUT	0.25123602	0.3233539499888658	0.8761238247891219
CENPQ	0.087965649	0.12163300622087739	0.329556116845771
C6orf141	0.002475687	0.0035672474833107954	0.009654127818764529
CRISP3	0.000103099	0.00014873274905341543	0.00039158061879382357
IL17A	0.001218669	0.0017570972801234362	0.004749482673304372
MCM3	0.15072337	0.20254105614991072	0.5487784076890067
PAQR8	0.17509028	0.23277160062420263	0.6306887889045407
EFHC1	5.260687345	2.646321055686114	7.170258597671489
TRAM2	0.04078524	0.057672407589372476	0.1562533494696947
TRAM2-AS1	0.111695276	0.1527613887356797	0.41389921164443483
TMEM14A	1.011689188	1.0084074216596572	2.7322925439896046
GSTA2	8.452581344	3.240708359349295	8.78076517237535
GSTA1	28.70159047	4.892468281864434	13.25624807493479
GSTA3	0.332640227	0.4142873484841655	1.1225100366652658
GSTA4	0.056518442	0.07931795037718989	0.21490246387367234
ICK	0.593229653	0.6719542363323958	1.8206646143380911
FBXO9	0.691653018	0.7584336816102637	2.05498273375013
ELOVL5	0.500557351	0.5854984595040896	1.586410625154604
GCLC	2.258937611	1.7044017334319672	4.618105730371143
RP1-27K12.2	0.24892845	0.32069082859763287	0.8689080338673064
RP11-345L23.1	0.124157678	0.16884440683489	0.45747653274505007
LRRC1	0.193993597	0.2557950999183663	0.6930715093250833
MLIP	0.01425844	0.02042530776526867	0.05533144419736635
RP11-411K7.1	0.076779448	0.10672277925901101	0.28915650130145926
FAM83B	0.049048693	0.06908164409177411	0.1871669478696387
COL21A1	0.749361347	0.8068283222384866	2.186109166686775
DST	0.365462608	0.44938980770145354	1.2176209870663055
KIAA1586	0.077626175	0.1078567986783279	0.2922291539631094
ZNF451	0.500660665	0.5855977862405805	1.58667975331595
RP11-203B9.4	0.015975584	0.022865731573289468	0.061943830706396676
BAG2	0.187121847	0.2474680217875997	0.6705090925388865
RAB23	0.07143511	0.0995444778109858	0.2697067223341045
PRIM2	0.070683685	0.09853232370627826	0.2669642666487309
XXbac-BPGBPG55C20.3	0.012877323	0.01845944934427902	0.050004903922315554
XXbac-BPGBPG55C20.2	0.167401742	0.22330112612779243	0.6050283123969927
MTRNR2L9	0.005334443	0.007675520302244795	0.02078559099907442
KHDRBS2	3.19e-05	4.602123776948002e-05	0.00011328132942292483
FKBP1C	0.000610221	0.0008800943118325916	0.0023732222152452326
PTP4A1	0.483416177	0.5689234071396787	1.541500125477997
RP5-1148A21.3	0.044029061	0.062161870506515365	0.16841765631203093
PHF3	1.04531897	1.0323258507722994	2.797100098096324
EYS	0.013721698	0.01966163653870351	0.053262258796339855
LMBRD1	0.78837762	0.8386513970248186	2.2723345467627314
FAM135A	0.231354597	0.3002462790168261	0.8135130391999801
C6orf57	0.415076328	0.5008798728855618	1.3571345466593072
SMAP1	0.338865645	0.4210111936588878	1.140728455521866
B3GAT2	0.023303543	0.033234155859557246	0.09003732358459562
RP11-154D6.1	0.007082007	0.010181167232515793	0.027574701113335355
OGFRL1	0.085446114	0.11828810642783012	0.32049303108463767
LINC00472	0.025573766	0.036431263651032116	0.09869996339280554
RIMS1	0.062274995	0.08715729021585121	0.2361433421254331
KHDC1L	0.002268836	0.0032695308320984918	0.008847457452117645
KHDC1	0.041107495	0.05811903549320153	0.1574634984266625
RP11-398K22.12	0.020586077	0.029397865490719478	0.0796428033392786
OOEP	0.020692652	0.029548511477412113	0.08005098223294946
DDX43	0.024872296	0.03544415421317087	0.09602536682953737
MB21D1	0.032238996	0.04577703900249099	0.12402256459318202
MTO1	0.087168608	0.12057570399150838	0.3266913312398982
EEF1A1	24.74885267	4.686436244302505	12.69799935554231
SLC17A5	0.180761865	0.2397180326222119	0.6495103120672674
CD109	0.063957042	0.0894399022068682	0.24232813375266796
RP11-554D15.3	0.002076258	0.002992301798763857	0.00809629877471556
COX7A2	6.078116964	2.823365602111905	7.649965018513503
TMEM30A	0.783777618	0.8349357669361811	2.2622669584242208
RP1-234P15.4	0.015021084	0.02150969535756594	0.05826961824004691
FILIP1	1.774939533	1.4724563349252744	3.9896441414960653
SENP6	0.871244466	0.9039980496778608	2.4493928605658986
MYO6	1.470520707	1.304815147977699	3.5354163474191886
